Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.0631689,-0.0810175,0.0563612,-1.9093,0.139023,0.0847118,-0.0617009,0.253276,0.0361533,0.262399,-0.258784,1.08549,-1.40929,-0.0164799,1.05706,0.638063,1.14324,-1.17576,8.21798,0.732341,-0.422071,22.5728,1.88322,23.4076,-23.4963,10.9987,-12.5978,-0.189228,0.066411,-0.0818435,0.0598302,-1.91362,0.133407,0.0842261,-0.0610254,0.485469,-0.0388052,0.460912,-0.492578,1.21822,-1.87686,0.00024459,0,0,0,0,0,0,0,4.62146,-30.2297,4.88862,18.584,1.95526,-0.169443,-0.0703886,
0.0727045,-0.0813325,0.0663529,-1.91906,0.153322,0.0561668,-0.0613378,0.277013,0.0368185,0.287081,-0.270463,1.11808,-1.46711,-0.0174084,14.8355,0.41572,15.4265,-7.29929,20.3689,-36.1376,-0.580339,25.5603,1.88793,26.4865,-24.6671,10.9987,-12.7626,-0.157581,0.066411,-0.0818435,0.0598302,-1.91362,0.133407,0.0842261,-0.0610254,0.485469,-0.0388052,0.460912,-0.492578,1.21822,-1.87686,0.00024459,0,0,0,0,0,0,0,4.62146,-30.2297,4.88862,18.584,1.95526,-0.169443,-0.0703886,
0.0753998,-0.0810024,0.0691491,-1.9214,0.163242,0.0433786,-0.061509,0.288993,0.0377072,0.299568,-0.275066,1.14245,-1.4934,-0.0182074,7.48774,0.55545,7.80435,-2.87698,15.2315,-16.4261,-0.499352,23.8391,1.84645,24.7113,-24.1028,10.9987,-12.7626,-0.183911,0.066411,-0.0818435,0.0598302,-1.91362,0.133407,0.0842261,-0.0610254,0.485469,-0.0388052,0.460912,-0.492578,1.21822,-1.87686,0.00024459,0,0,0,0,0,0,0,4.62146,-30.2297,4.88862,18.584,1.95526,-0.169443,-0.0703886,
0.0778669,-0.0806963,0.0717088,-1.92364,0.173018,0.0314229,-0.0616709,0.292872,0.0378172,0.303649,-0.275969,1.15836,-1.49361,-0.0186117,2.42433,0.068745,2.55026,-0.564124,9.9453,-0.132354,-0.252702,22.8564,2.2336,23.7479,-23.3486,11.0379,-11.9742,-0.191096,0.0828548,-0.0796263,0.0775729,-1.93237,0.178833,0.0176164,-0.0611924,0.449481,0.0157188,0.645082,-0.603116,1.39665,-2.10959,-0.00855942,-4.49848,6.8155,23.0213,-13.8172,22.3045,-29.0913,-1.1005,5.45856,-31.0787,4.964,25.2847,2.18139,-0.666574,-0.137222,
0.0899161,-0.078312,0.0849173,-1.93865,0.200492,-0.0131184,-0.0615452,0.316977,0.0472269,0.328703,-0.292597,1.19493,-1.56276,-0.0194178,15.0656,5.88107,15.6592,-10.3927,22.858,-43.2179,-0.503843,24.1227,2.19683,25.0517,-23.9552,11.0379,-12.139,-0.185779,0.0828548,-0.0796263,0.0775729,-1.93237,0.178833,0.0176164,-0.0611924,0.449481,0.0157188,0.645082,-0.603116,1.39665,-2.10959,-0.00855942,0,0,0,0,0,0,0,5.45856,-31.0787,4.964,25.2847,2.18139,-0.666574,-0.137222,
0.0928582,-0.0777058,0.08797,-1.94125,0.210949,-0.0265018,-0.0617163,0.327134,0.0529368,0.339281,-0.299223,1.21738,-1.58479,-0.0198119,6.34822,3.56867,6.61121,-4.14119,14.0277,-13.7699,-0.246262,22.8564,2.2336,23.7479,-23.3486,11.0379,-11.9742,-0.191096,0.0828548,-0.0796263,0.0775729,-1.93237,0.178833,0.0176164,-0.0611924,0.449481,0.0157188,0.645082,-0.603116,1.39665,-2.10959,-0.00855942,0,0,0,0,0,0,0,5.45856,-31.0787,4.964,25.2847,2.18139,-0.666574,-0.137222,
0.0955097,-0.0771975,0.0907217,-1.94369,0.221097,-0.0385313,-0.0618722,0.327994,0.0550548,0.340219,-0.300369,1.2276,-1.56857,-0.0197477,0.537014,1.32378,0.585803,-0.716541,6.38771,10.1371,0.0401249,21.874,2.22041,22.7366,-22.7711,11.0379,-11.1643,-0.182907,0.0828548,-0.0796263,0.0775729,-1.93237,0.178833,0.0176164,-0.0611924,0.449481,0.0157188,0.645082,-0.603116,1.39665,-2.10959,-0.00855942,0,0,0,0,0,0,0,5.45856,-31.0787,4.964,25.2847,2.18139,-0.666574,-0.137222,
0.0979306,-0.0767884,0.0932349,-1.94603,0.230934,-0.0490619,-0.0620101,0.322918,0.0542729,0.335003,-0.298685,1.228,-1.51812,-0.0192449,-3.1724,-0.488691,-3.25968,1.05249,0.253412,31.5307,0.31425,21.0582,1.85738,21.9459,-21.8969,10.866,-9.31606,-0.171318,0.100856,-0.0761766,0.0963622,-1.9515,0.229324,-0.0540556,-0.0614949,0.412159,0.131486,0.718197,-0.537782,1.53497,-2.15534,-0.0048749,-4.66521,14.4709,9.13929,8.16679,17.2901,-5.71825,0.460564,5.48236,-34.1969,4.93623,26.2289,1.70532,-0.832285,-0.250748,
0.108065,-0.0741383,0.103869,-1.95778,0.25213,-0.0841205,-0.0618569,0.342519,0.0669078,0.355322,-0.312095,1.26115,-1.57054,-0.0198906,12.2508,7.8968,12.6993,-8.38141,20.7166,-32.7597,-0.403579,22.8634,1.94431,23.8031,-23.0163,10.866,-11.4282,-0.193329,0.100856,-0.0761766,0.0963622,-1.9515,0.229324,-0.0540556,-0.0614949,0.412159,0.131486,0.718197,-0.537782,1.53497,-2.15534,-0.0048749,0,0,0,0,0,0,0,5.48236,-34.1969,4.93623,26.2289,1.70532,-0.832285,-0.250748,
0.111046,-0.073384,0.106961,-1.96045,0.262789,-0.0967699,-0.0620206,0.348538,0.0723819,0.361563,-0.316239,1.27539,-1.57266,-0.0200055,3.76197,3.42133,3.90061,-2.58941,8.90232,-1.32949,-0.0718394,21.8809,1.93111,22.7918,-22.4387,10.866,-10.6183,-0.18514,0.100856,-0.0761766,0.0963622,-1.9515,0.229324,-0.0540556,-0.0614949,0.412159,0.131486,0.718197,-0.537782,1.53497,-2.15534,-0.0048749,0,0,0,0,0,0,0,5.48236,-34.1969,4.93623,26.2289,1.70532,-0.832285,-0.250748,
0.113722,-0.072802,0.109738,-1.96294,0.27299,-0.107722,-0.062165,0.345748,0.0724572,0.358684,-0.315234,1.27536,-1.53194,-0.0196148,-1.7438,0.0470494,-1.79944,0.627904,-0.0216874,25.4495,0.244215,21.0582,1.85738,21.9459,-21.8969,10.866,-9.31606,-0.171318,0.100856,-0.0761766,0.0963622,-1.9515,0.229324,-0.0540556,-0.0614949,0.412159,0.131486,0.718197,-0.537782,1.53497,-2.15534,-0.0048749,0,0,0,0,0,0,0,5.48236,-34.1969,4.93623,26.2289,1.70532,-0.832285,-0.250748,
0.116157,-0.0723678,0.112265,-1.96529,0.282781,-0.116946,-0.0622917,0.337461,0.068821,0.350124,-0.31115,1.26506,-1.45614,-0.0188583,-5.17966,-2.27263,-5.34975,2.55218,-6.4379,47.3797,0.472815,20.4586,1.37185,21.3677,-20.8998,10.7592,-6.76103,-0.156193,0.120162,-0.0714943,0.116831,-1.97114,0.283005,-0.126384,-0.0618673,0.447057,0.195037,0.776237,-0.513,1.60298,-2.16919,-0.0105395,4.36229,7.9438,7.25504,3.09771,8.50107,-1.73198,-0.708078,4.08985,-33.0742,3.68654,22.7417,1.85821,-1.46217,-0.150955,
0.127795,-0.069103,0.124774,-1.97748,0.306447,-0.155452,-0.0622321,0.358522,0.0813603,0.37187,-0.323053,1.29674,-1.50456,-0.0194979,13.1632,7.83707,13.5908,-7.43921,19.8014,-30.2643,-0.399787,21.998,1.57722,22.9495,-21.9437,10.7592,-10.0273,-0.187951,0.120162,-0.0714943,0.116831,-1.97114,0.283005,-0.126384,-0.0618673,0.447057,0.195037,0.776237,-0.513,1.60298,-2.16919,-0.0105395,0,0,0,0,0,0,0,4.08985,-33.0742,3.68654,22.7417,1.85821,-1.46217,-0.150955,
0.130899,-0.0683129,0.127991,-1.98017,0.317213,-0.167078,-0.062387,0.364418,0.0848422,0.377916,-0.325859,1.30653,-1.49431,-0.0194706,3.68521,2.17618,3.77923,-1.75363,6.12236,6.40511,0.017054,21.1754,1.50349,22.1036,-21.4019,10.7592,-8.72507,-0.174129,0.120162,-0.0714943,0.116831,-1.97114,0.283005,-0.126384,-0.0618673,0.447057,0.195037,0.776237,-0.513,1.60298,-2.16919,-0.0105395,0,0,0,0,0,0,0,4.08985,-33.0742,3.68654,22.7417,1.85821,-1.46217,-0.150955,
0.13366,-0.0677422,0.130853,-1.98267,0.327422,-0.176761,-0.0625221,0.360554,0.0821395,0.373888,-0.323089,1.30044,-1.43751,-0.0189535,-2.41482,-1.68918,-2.51772,1.73139,-3.81081,35.4999,0.32322,20.4586,1.37185,21.3677,-20.8998,10.7592,-6.76103,-0.156193,0.120162,-0.0714943,0.116831,-1.97114,0.283005,-0.126384,-0.0618673,0.447057,0.195037,0.776237,-0.513,1.60298,-2.16919,-0.0105395,0,0,0,0,0,0,0,4.08985,-33.0742,3.68654,22.7417,1.85821,-1.46217,-0.150955,
0.127795,-0.069103,0.124774,-1.97748,0.306447,-0.155452,-0.0622321,0.376997,0.0920151,0.390881,-0.332604,1.32504,-1.48966,-0.0195741,10.2765,6.17226,10.6203,-5.94692,15.3788,-32.5925,-0.387884,21.2995,0.676958,22.261,-20.7141,10.5824,-8.25616,-0.177888,0.141383,-0.0667818,0.137478,-1.99149,0.338825,-0.194722,-0.062324,0.515836,0.0999528,0.738551,-0.596434,1.6239,-2.00001,-0.00604784,8.59735,-11.8855,-4.71078,-10.4292,2.61467,21.1477,0.561461,0.539127,-32.6973,0.314344,22.7179,1.82068,-1.2104,-0.217789,
0.152312,-0.0645437,0.148807,-2.00039,0.372491,-0.231868,-0.0628063,0.380045,0.0871927,0.3939,-0.330726,1.32345,-1.44781,-0.019238,1.90514,-3.01401,1.88724,1.17352,-0.993829,26.1545,0.210073,20.5828,0.545315,21.5251,-20.212,10.5824,-6.29213,-0.159952,0.141383,-0.0667818,0.137478,-1.99149,0.338825,-0.194722,-0.062324,0.515836,0.0999528,0.738551,-0.596434,1.6239,-2.00001,-0.00604784,0,0,0,0,0,0,0,0.539127,-32.6973,0.314344,22.7179,1.82068,-1.2104,-0.217789,
0.155085,-0.0641898,0.151678,-2.00276,0.38246,-0.240078,-0.0629306,0.373346,0.0786016,0.386908,-0.323847,1.30798,-1.36349,-0.0184984,-4.18696,-5.36942,-4.37019,4.29927,-9.67297,52.6982,0.462231,19.9245,0.315097,20.8474,-19.7936,10.5824,-4.31916,-0.142573,0.141383,-0.0667818,0.137478,-1.99149,0.338825,-0.194722,-0.062324,0.515836,0.0999528,0.738551,-0.596434,1.6239,-2.00001,-0.00604784,0,0,0,0,0,0,0,0.539127,-32.6973,0.314344,22.7179,1.82068,-1.2104,-0.217789,
0.157567,-0.0639907,0.154251,-2.00496,0.391943,-0.246437,-0.0630381,0.360726,0.0678609,0.373852,-0.314039,1.28346,-1.24979,-0.0174846,-7.88731,-6.71294,-8.15992,6.13019,-15.3213,71.0655,0.633624,19.3118,0.0366725,20.2132,-19.4483,10.5824,-2.59627,-0.126021,0.141383,-0.0667818,0.137478,-1.99149,0.338825,-0.194722,-0.062324,0.515836,0.0999528,0.738551,-0.596434,1.6239,-2.00001,-0.00604784,0,0,0,0,0,0,0,0.539127,-32.6973,0.314344,22.7179,1.82068,-1.2104,-0.217789,
0.149161,-0.0651144,0.145543,-1.99788,0.361979,-0.220314,-0.0626346,0.37843,0.0728855,0.392013,-0.324361,1.30671,-1.28954,-0.0177194,11.0649,3.14035,11.3504,-6.45147,14.5305,-24.8446,-0.146729,20.5828,0.545315,21.5251,-20.212,10.5824,-6.29213,-0.159952,0.141383,-0.0667818,0.137478,-1.99149,0.338825,-0.194722,-0.062324,0.515836,0.0999528,0.738551,-0.596434,1.6239,-2.00001,-0.00604784,0,0,0,0,0,0,0,0.539127,-32.6973,0.314344,22.7179,1.82068,-1.2104,-0.217789,
0.152283,-0.0645839,0.148773,-2.00049,0.372517,-0.229592,-0.0627648,0.380797,0.0715717,0.39438,-0.324626,1.30882,-1.26357,-0.0174295,1.4796,-0.821087,1.47928,-0.165621,1.31892,16.2291,0.181191,19.8767,-0.563286,20.8218,-19.0796,10.3277,-3.90806,-0.146671,0.163455,-0.0625818,0.158494,-2.0124,0.394966,-0.256479,-0.0626104,0.74601,0.0587893,0.525698,-0.669799,1.63906,-1.69515,-0.0108868,28.7717,-5.14544,-26.6065,-9.17067,1.89517,38.1079,-0.604869,-3.69793,-32.9472,-3.53789,25.6061,2.34619,-1.65443,-0.0767973,
0.155033,-0.0642413,0.151621,-2.00286,0.382481,-0.236788,-0.062877,0.373387,0.0658213,0.386702,-0.319012,1.29615,-1.19076,-0.0167501,-4.63138,-3.59399,-4.79863,3.50868,-7.91835,45.5105,0.424602,19.2639,-0.841711,20.1875,-18.7343,10.3277,-2.18518,-0.130119,0.163455,-0.0625818,0.158494,-2.0124,0.394966,-0.256479,-0.0626104,0.74601,0.0587893,0.525698,-0.669799,1.63906,-1.69515,-0.0108868,0,0,0,0,0,0,0,-3.69793,-32.9472,-3.53789,25.6061,2.34619,-1.65443,-0.0767973,
0.157487,-0.0640521,0.154165,-2.00505,0.391956,-0.242145,-0.0629721,0.360059,0.057388,0.372957,-0.309866,1.2738,-1.08653,-0.0157763,-8.32997,-5.27085,-8.59053,5.71628,-13.9704,65.1434,0.608663,18.6949,-1.10149,19.5969,-18.4269,10.3277,-0.69492,-0.114426,0.163455,-0.0625818,0.158494,-2.0124,0.394966,-0.256479,-0.0626104,0.74601,0.0587893,0.525698,-0.669799,1.63906,-1.69515,-0.0108868,0,0,0,0,0,0,0,-3.69793,-32.9472,-3.53789,25.6061,2.34619,-1.65443,-0.0767973,
0.171294,-0.0611977,0.166565,-2.01882,0.417638,-0.278289,-0.0629012,0.378061,0.0613356,0.391359,-0.319492,1.29139,-1.11381,-0.0160741,11.2512,2.4673,11.5014,-6.01608,10.9952,-17.0542,-0.186149,19.8767,-0.563286,20.8218,-19.0796,10.3277,-3.90806,-0.146671,0.163455,-0.0625818,0.158494,-2.0124,0.394966,-0.256479,-0.0626104,0.74601,0.0587893,0.525698,-0.669799,1.63906,-1.69515,-0.0108868,0,0,0,0,0,0,0,-3.69793,-32.9472,-3.53789,25.6061,2.34619,-1.65443,-0.0767973,
0.174401,-0.0607942,0.169778,-2.02132,0.427835,-0.285885,-0.0630209,0.380128,0.0591549,0.393405,-0.318063,1.28803,-1.08096,-0.0158516,1.29203,-1.36296,1.2787,0.89296,-2.09915,20.5331,0.139089,19.0468,-1.82077,19.9865,-18.0542,9.98907,-1.88477,-0.133351,0.182933,-0.0587082,0.182957,-2.03315,0.451528,-0.311086,-0.0628748,0.862784,0.0637804,0.386033,-0.664946,1.58075,-1.31848,-0.00383375,14.5968,0.62389,-17.4581,0.606596,-7.28828,47.0835,0.881629,-4.1026,-33.5979,-4.28771,30.8627,2.72522,0.552908,-0.137222,
0.177121,-0.0605793,0.172593,-2.02357,0.437455,-0.291515,-0.063122,0.372097,0.0526975,0.385096,-0.310726,1.27093,-1.00551,-0.0152092,-5.01946,-4.0359,-5.19312,4.5858,-10.6914,47.1559,0.401499,18.4778,-2.08055,19.3958,-17.7467,9.98907,-0.394511,-0.117657,0.182933,-0.0587082,0.182957,-2.03315,0.451528,-0.311086,-0.0628748,0.862784,0.0637804,0.386033,-0.664946,1.58075,-1.31848,-0.00383375,0,0,0,0,0,0,0,-4.1026,-33.5979,-4.28771,30.8627,2.72522,0.552908,-0.137222,
0.179535,-0.0605135,0.175094,-2.02563,0.446599,-0.295426,-0.0632049,0.358017,0.0438024,0.370599,-0.300101,1.24534,-0.902171,-0.0142386,-8.8001,-5.55939,-9.06051,6.64092,-15.9904,64.5887,0.606573,17.9484,-2.28841,18.8443,-17.457,9.98907,0.902727,-0.101434,0.182933,-0.0587082,0.182957,-2.03315,0.451528,-0.311086,-0.0628748,0.862784,0.0637804,0.386033,-0.664946,1.58075,-1.31848,-0.00383375,0,0,0,0,0,0,0,-4.1026,-33.5979,-4.28771,30.8627,2.72522,0.552908,-0.137222,
0.190566,-0.0574271,0.190789,-2.03932,0.47305,-0.328043,-0.0631422,0.373663,0.0486781,0.3866,-0.308338,1.25402,-0.909955,-0.0145496,9.77872,3.04731,10.0007,-5.14839,5.4217,-4.86497,-0.19433,19.0468,-1.82077,19.9865,-18.0542,9.98907,-1.88477,-0.133351,0.182933,-0.0587082,0.182957,-2.03315,0.451528,-0.311086,-0.0628748,0.862784,0.0637804,0.386033,-0.664946,1.58075,-1.31848,-0.00383375,0,0,0,0,0,0,0,-4.1026,-33.5979,-4.28771,30.8627,2.72522,0.552908,-0.137222,
0.193564,-0.0571165,0.193889,-2.04168,0.482693,-0.333669,-0.0632492,0.373869,0.046708,0.386761,-0.305649,1.24427,-0.868613,-0.0143131,0.12863,-1.23135,0.100414,1.68046,-6.08965,25.8385,0.14778,18.2129,-2.77789,19.1391,-17.0781,9.72265,-0.102175,-0.119751,0.2021,-0.0547839,0.208157,-2.05292,0.504076,-0.352033,-0.0631073,0.541791,0.120189,0.779048,-0.536565,1.49427,-0.976231,-0.00237907,-40.1242,7.05103,49.1269,16.0477,-10.8102,42.7809,0.181835,-3.97564,-33.2726,-5.23589,27.677,3.26812,-0.136484,-0.103348,
0.196178,-0.0570018,0.196595,-2.0438,0.491807,-0.337571,-0.0633365,0.364453,0.0402344,0.377059,-0.297359,1.22328,-0.792446,-0.0136336,-5.88474,-4.04595,-6.06375,5.18165,-13.1242,47.6046,0.424689,17.6835,-2.98575,18.5876,-16.7884,9.72265,1.19506,-0.103528,0.2021,-0.0547839,0.208157,-2.05292,0.504076,-0.352033,-0.0631073,0.541791,0.120189,0.779048,-0.536565,1.49427,-0.976231,-0.00237907,0,0,0,0,0,0,0,-3.97564,-33.2726,-5.23589,27.677,3.26812,-0.136484,-0.103348,
0.209928,-0.0534942,0.216259,-2.0585,0.524731,-0.363987,-0.0633628,0.380573,0.0443908,0.393545,-0.300825,1.22673,-0.764404,-0.0138943,10.0751,2.59774,10.3039,-2.16631,2.15937,17.5262,-0.162929,18.2129,-2.77789,19.1391,-17.0781,9.72265,-0.102175,-0.119751,0.2021,-0.0547839,0.208157,-2.05292,0.504076,-0.352033,-0.0631073,0.541791,0.120189,0.779048,-0.536565,1.49427,-0.976231,-0.00237907,0,0,0,0,0,0,0,-3.97564,-33.2726,-5.23589,27.677,3.26812,-0.136484,-0.103348,
0.212944,-0.0532773,0.219375,-2.0607,0.534033,-0.36767,-0.0634595,0.379858,0.0409365,0.392742,-0.295578,1.21395,-0.703603,-0.0135327,-0.447208,-2.15897,-0.502398,3.27948,-7.98626,38.0005,0.226007,17.6835,-2.98575,18.5876,-16.7884,9.72265,1.19506,-0.103528,0.2021,-0.0547839,0.208157,-2.05292,0.504076,-0.352033,-0.0631073,0.541791,0.120189,0.779048,-0.536565,1.49427,-0.976231,-0.00237907,0,0,0,0,0,0,0,-3.97564,-33.2726,-5.23589,27.677,3.26812,-0.136484,-0.103348,
0.215545,-0.0532631,0.222066,-2.06267,0.542841,-0.369933,-0.0635356,0.368917,0.0331041,0.38147,-0.285789,1.19136,-0.619463,-0.012729,-6.83808,-4.89525,-7.0449,6.11762,-14.1187,52.5876,0.502296,17.0727,-3.67098,17.956,-16.1689,9.47436,2.4879,-0.087309,0.225533,-0.0511918,0.227704,-2.07153,0.55602,-0.382867,-0.0632816,0.357898,0.129067,0.948946,-0.495121,1.48911,-0.777466,-0.00230642,-22.9866,1.1098,21.2372,5.18049,-0.64569,24.8457,0.00908115,-1.5675,-32.249,-2.36357,24.7849,2.94494,-1.5821,-0.103348,
0.217827,-0.0533919,0.224431,-2.06447,0.551256,-0.370937,-0.0635954,0.352178,0.0232642,0.364289,-0.273699,1.16346,-0.520655,-0.0116787,-10.4619,-6.14992,-10.7377,7.55629,-17.4416,61.7548,0.656428,16.578,-3.75745,17.4417,-15.8873,9.47436,3.43986,-0.0708183,0.225533,-0.0511918,0.227704,-2.07153,0.55602,-0.382867,-0.0632816,0.357898,0.129067,0.948946,-0.495121,1.48911,-0.777466,-0.00230642,0,0,0,0,0,0,0,-1.5675,-32.249,-2.36357,24.7849,2.94494,-1.5821,-0.103348,
0.233225,-0.0500228,0.23569,-2.07683,0.576219,-0.391771,-0.063511,0.369163,0.0288543,0.381583,-0.278791,1.1723,-0.510631,-0.0119927,10.616,3.49384,10.8086,-3.18232,5.52726,6.26484,-0.196198,17.5739,-3.5245,18.4785,-16.4524,9.47436,1.37965,-0.104459,0.225533,-0.0511918,0.227704,-2.07153,0.55602,-0.382867,-0.0632816,0.357898,0.129067,0.948946,-0.495121,1.48911,-0.777466,-0.00230642,0,0,0,0,0,0,0,-1.5675,-32.249,-2.36357,24.7849,2.94494,-1.5821,-0.103348,
0.236175,-0.0498909,0.238734,-2.07891,0.585232,-0.394156,-0.0635941,0.369074,0.0263788,0.38138,-0.275188,1.16317,-0.46813,-0.011672,-0.056084,-1.54719,-0.127099,2.25172,-5.70521,26.5634,0.200403,17.0727,-3.67098,17.956,-16.1689,9.47436,2.4879,-0.087309,0.225533,-0.0511918,0.227704,-2.07153,0.55602,-0.382867,-0.0632816,0.357898,0.129067,0.948946,-0.495121,1.48911,-0.777466,-0.00230642,0,0,0,0,0,0,0,-1.5675,-32.249,-2.36357,24.7849,2.94494,-1.5821,-0.103348,
0.238709,-0.049957,0.241355,-2.08078,0.593751,-0.395274,-0.0636589,0.358621,0.0194522,0.370607,-0.266899,1.14351,-0.402453,-0.0109566,-6.53288,-4.32914,-6.73327,5.18067,-12.2873,41.0482,0.447125,16.6346,-4.51031,17.5195,-15.6845,9.25095,3.50144,-0.0718796,0.248038,-0.049973,0.246881,-2.08939,0.608298,-0.403939,-0.0633987,0.90095,-0.0432858,0.299168,-0.587845,1.55537,-0.541249,-0.00399411,67.8816,-21.5441,-81.2222,-11.5906,8.28253,29.5272,-0.210961,-1.00811,-29.5552,-1.38762,22.5671,2.81036,-1.82655,-0.050247,
0.240926,-0.0501576,0.243651,-2.08249,0.601891,-0.395268,-0.0637084,0.342319,0.0105466,0.353886,-0.256195,1.11831,-0.321818,-0.0100037,-10.189,-5.56603,-10.4501,6.69046,-15.7487,50.3969,0.595592,16.1439,-4.53363,17.0131,-15.3926,9.25095,4.28851,-0.0585016,0.248038,-0.049973,0.246881,-2.08939,0.608298,-0.403939,-0.0633987,0.90095,-0.0432858,0.299168,-0.587845,1.55537,-0.541249,-0.00399411,0,0,0,0,0,0,0,-1.00811,-29.5552,-1.38762,22.5671,2.81036,-1.82655,-0.050247,
