Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.255279,-0.0500475,0.254273,-2.09442,0.628372,-0.410522,-0.0635914,0.355988,0.00654886,0.3677,-0.25956,1.13239,-0.324521,-0.010184,8.54337,-2.49857,8.6333,-2.10335,8.79897,-1.68958,-0.112702,17.1293,-4.42384,18.0338,-15.9662,9.25095,2.54948,-0.0883703,0.248038,-0.049973,0.246881,-2.08939,0.608298,-0.403939,-0.0633987,0.90095,-0.0432858,0.299168,-0.587845,1.55537,-0.541249,-0.00399411,0,0,0,0,0,0,0,-1.00811,-29.5552,-1.38762,22.5671,2.81036,-1.82655,-0.050247,
0.258067,-0.0502564,0.257151,-2.0963,0.637189,-0.411918,-0.0636605,0.354486,1.72292e-05,0.366085,-0.254482,1.12634,-0.294508,-0.00987318,-0.938672,-4.08227,-1.00888,3.17388,-3.78248,18.7583,0.194251,16.6346,-4.51031,17.5195,-15.6845,9.25095,3.50144,-0.0718796,0.248038,-0.049973,0.246881,-2.08939,0.608298,-0.403939,-0.0633987,0.90095,-0.0432858,0.299168,-0.587845,1.55537,-0.541249,-0.00399411,0,0,0,0,0,0,0,-1.00811,-29.5552,-1.38762,22.5671,2.81036,-1.82655,-0.050247,
0.260473,-0.0505721,0.259639,-2.09798,0.645509,-0.412131,-0.0637134,0.343749,-0.00787907,0.355086,-0.245742,1.10907,-0.24094,-0.00922322,-6.7107,-4.93518,-6.87491,5.46207,-10.7921,33.4796,0.406227,15.8705,-5.21789,16.7765,-15.199,8.97386,4.30937,-0.0588559,0.261949,-0.0502897,0.274237,-2.106,0.657968,-0.411605,-0.0634325,0.449744,-0.0287099,0.688758,-0.476292,1.48771,-0.136394,-0.000401645,-56.4008,1.82199,48.6987,13.9441,-8.45718,50.6068,0.449058,-2.35302,-26.6075,-3.96239,20.8017,3.51898,-2.53608,-0.0630644,
0.262586,-0.0509595,0.261829,-2.09954,0.65346,-0.411313,-0.0637523,0.327818,-0.0159879,0.338823,-0.23545,1.08603,-0.172299,-0.00835067,-9.95697,-5.06805,-10.164,6.43297,-14.4027,42.9005,0.545343,15.4103,-5.20195,16.3004,-14.9028,8.97386,4.9751,-0.0468263,0.261949,-0.0502897,0.274237,-2.106,0.657968,-0.411605,-0.0634325,0.449744,-0.0287099,0.688758,-0.476292,1.48771,-0.136394,-0.000401645,0,0,0,0,0,0,0,-2.35302,-26.6075,-3.96239,20.8017,3.51898,-2.53608,-0.0630644,
0.26872,-0.0505282,0.281247,-2.11038,0.677238,-0.413168,-0.0635993,0.339249,-0.0172298,0.350576,-0.236757,1.0974,-0.149209,-0.00859029,7.14444,-0.776146,7.3454,-0.816952,7.10678,14.4316,-0.149766,16.3612,-5.19457,17.2829,-15.491,8.97386,3.5223,-0.072234,0.261949,-0.0502897,0.274237,-2.106,0.657968,-0.411605,-0.0634325,0.449744,-0.0287099,0.688758,-0.476292,1.48771,-0.136394,-0.000401645,0,0,0,0,0,0,0,-2.35302,-26.6075,-3.96239,20.8017,3.51898,-2.53608,-0.0630644,
0.271329,-0.0508351,0.283946,-2.11207,0.685735,-0.412799,-0.0636578,0.336612,-0.0214562,0.347937,-0.231753,1.09033,-0.110163,-0.00833336,-1.64814,-2.64152,-1.64946,3.12741,-4.41601,24.4038,0.160583,15.8705,-5.21789,16.7765,-15.199,8.97386,4.30937,-0.0588559,0.261949,-0.0502897,0.274237,-2.106,0.657968,-0.411605,-0.0634325,0.449744,-0.0287099,0.688758,-0.476292,1.48771,-0.136394,-0.000401645,0,0,0,0,0,0,0,-2.35302,-26.6075,-3.96239,20.8017,3.51898,-2.53608,-0.0630644,
0.273582,-0.0512347,0.286282,-2.11362,0.693774,-0.411615,-0.0637003,0.32561,-0.0271553,0.336761,-0.224063,1.07324,-0.0585299,-0.00773036,-6.87649,-3.56191,-6.98447,4.8063,-10.6839,32.2705,0.376877,15.2147,-5.39778,16.1248,-14.83,8.80255,5.02798,-0.0464389,0.287843,-0.0502675,0.287846,-2.12148,0.705112,-0.411394,-0.0634475,0.377286,0.0642346,0.795372,-0.382774,1.34702,0.0498213,-0.00173296,-9.05729,11.6181,13.3267,11.6897,-17.5859,23.2769,-0.166415,-1.71826,-30.3526,-1.96288,26.1298,4.39239,-2.3841,-0.0026396,
0.294618,-0.0500397,0.294889,-2.12564,0.723107,-0.410304,-0.0635967,0.337079,-0.0223039,0.34864,-0.226684,1.07332,-0.0280874,-0.00783944,7.16815,3.03213,7.42411,-1.63833,0.049986,19.0266,-0.0681738,15.6749,-5.41372,16.6009,-15.1262,8.80255,4.36226,-0.0584685,0.287843,-0.0502675,0.287846,-2.12148,0.705112,-0.411394,-0.0634475,0.377286,0.0642346,0.795372,-0.382774,1.34702,0.0498213,-0.00173296,0,0,0,0,0,0,0,-1.71826,-30.3526,-1.96288,26.1298,4.39239,-2.3841,-0.0026396,
0.297191,-0.0502598,0.297555,-2.12732,0.731148,-0.408966,-0.0636442,0.333981,-0.0233456,0.345561,-0.223368,1.05967,0.0109731,-0.00746051,-1.93602,-0.651059,-1.92419,2.07269,-8.5315,24.4128,0.236826,15.2147,-5.39778,16.1248,-14.83,8.80255,5.02798,-0.0464389,0.287843,-0.0502675,0.287846,-2.12148,0.705112,-0.411394,-0.0634475,0.377286,0.0642346,0.795372,-0.382774,1.34702,0.0498213,-0.00173296,0,0,0,0,0,0,0,-1.71826,-30.3526,-1.96288,26.1298,4.39239,-2.3841,-0.0026396,
0.2994,-0.0506074,0.29985,-2.12886,0.738805,-0.406999,-0.0636761,0.322409,-0.0273669,0.333807,-0.217045,1.03917,0.0579635,-0.00676573,-7.23275,-2.51336,-7.3467,3.95196,-12.8129,29.369,0.434241,14.7903,-5.35882,15.6848,-14.533,8.80255,5.56753,-0.0349462,0.287843,-0.0502675,0.287846,-2.12148,0.705112,-0.411394,-0.0634475,0.377286,0.0642346,0.795372,-0.382774,1.34702,0.0498213,-0.00173296,0,0,0,0,0,0,0,-1.71826,-30.3526,-1.96288,26.1298,4.39239,-2.3841,-0.0026396,
0.301336,-0.0510327,0.301866,-2.13028,0.74619,-0.40443,-0.0636946,0.306333,-0.0325259,0.317454,-0.209284,1.01595,0.110582,-0.00587419,-10.0475,-3.22434,-10.2205,4.85044,-14.5091,32.8868,0.557209,14.3969,-5.30919,15.2762,-14.2402,8.80255,6.02145,-0.023984,0.287843,-0.0502675,0.287846,-2.12148,0.705112,-0.411394,-0.0634475,0.377286,0.0642346,0.795372,-0.382774,1.34702,0.0498213,-0.00173296,0,0,0,0,0,0,0,-1.71826,-30.3526,-1.96288,26.1298,4.39239,-2.3841,-0.0026396,
0.309785,-0.0517687,0.316568,-2.13938,0.768222,-0.403211,-0.0635682,0.315187,-0.0328864,0.326629,-0.211452,1.01904,0.129149,-0.00596388,5.53396,-0.225324,5.73474,-1.3552,1.93002,11.6043,-0.0560558,15.2608,-5.94947,16.2173,-14.9099,8.64493,4.9762,-0.0461722,0.303563,-0.0513399,0.3102,-2.13543,0.750909,-0.406235,-0.0634497,0.89227,-0.0245006,0.165681,-0.419332,1.31364,0.243829,-0.00119322,64.373,-11.0919,-78.7113,-4.56973,-4.1727,24.251,0.0674677,-3.46783,-29.4798,-4.38689,23.8129,3.65356,-1.50245,0.00376909,
0.31216,-0.0521585,0.319036,-2.14093,0.775973,-0.401121,-0.0636027,0.311542,-0.036054,0.323014,-0.208036,1.00901,0.155574,-0.00563267,-2.27801,-1.97972,-2.25978,2.13522,-6.27154,16.5154,0.20701,14.8363,-5.91051,15.7773,-14.613,8.64493,5.51574,-0.0346795,0.303563,-0.0513399,0.3102,-2.13543,0.750909,-0.406235,-0.0634497,0.89227,-0.0245006,0.165681,-0.419332,1.31364,0.243829,-0.00119322,0,0,0,0,0,0,0,-3.46783,-29.4798,-4.38689,23.8129,3.65356,-1.50245,0.00376909,
0.314217,-0.0526258,0.321179,-2.14236,0.78339,-0.398513,-0.0636229,0.300641,-0.0405263,0.311973,-0.202182,0.992635,0.189668,-0.00501251,-6.81318,-2.79523,-6.90075,3.65866,-10.2324,21.3089,0.387597,14.4429,-5.86088,15.3687,-14.3201,8.64493,5.96966,-0.0237173,0.303563,-0.0513399,0.3102,-2.13543,0.750909,-0.406235,-0.0634497,0.89227,-0.0245006,0.165681,-0.419332,1.31364,0.243829,-0.00119322,0,0,0,0,0,0,0,-3.46783,-29.4798,-4.38689,23.8129,3.65356,-1.50245,0.00376909,
0.316033,-0.0531384,0.323076,-2.14371,0.790576,-0.395399,-0.0636307,0.285912,-0.045236,0.297023,-0.195316,0.973757,0.229568,-0.00420487,-9.20582,-2.94352,-9.34375,4.29144,-11.7987,24.9373,0.504778,14.0746,-5.8058,14.9859,-14.0317,8.64493,6.32864,-0.0129058,0.303563,-0.0513399,0.3102,-2.13543,0.750909,-0.406235,-0.0634497,0.89227,-0.0245006,0.165681,-0.419332,1.31364,0.243829,-0.00119322,0,0,0,0,0,0,0,-3.46783,-29.4798,-4.38689,23.8129,3.65356,-1.50245,0.00376909,
0.309772,-0.0517689,0.316553,-2.13937,0.768217,-0.402897,-0.0635503,0.298638,-0.0430383,0.310039,-0.200042,0.985191,0.229072,-0.0044072,7.95374,1.37356,8.13553,-2.9538,7.14611,-0.310173,-0.126458,14.789,-6.38279,15.7928,-14.4559,8.5773,5.49862,-0.0345638,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,-92.0151,-16.3447,98.0688,0.21717,-7.94393,34.7202,0.147623,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.312135,-0.0521563,0.319007,-2.14091,0.775962,-0.400595,-0.0635761,0.297974,-0.0441173,0.309387,-0.198536,0.981795,0.240809,-0.00417179,-0.414501,-0.674425,-0.407533,0.941409,-2.12215,7.33574,0.147133,14.3956,-6.33316,15.3842,-14.1631,8.5773,5.95254,-0.0236017,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.314174,-0.0526203,0.321132,-2.14232,0.783374,-0.397772,-0.063588,0.289363,-0.0468929,0.300624,-0.194128,0.97073,0.263232,-0.00363294,-5.38198,-1.73471,-5.47715,2.75488,-6.91587,14.0143,0.336778,14.0272,-6.27808,15.0014,-13.8747,8.5773,6.31152,-0.0127901,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.31597,-0.0531286,0.323008,-2.14364,0.790555,-0.394457,-0.0635866,0.276382,-0.0502229,0.287414,-0.188361,0.956106,0.293448,-0.00287302,-8.11337,-2.08129,-8.25617,3.60432,-9.13981,18.8855,0.474949,13.6754,-6.22192,14.6355,-13.593,8.5773,6.61286,-0.00215538,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.325868,-0.0555076,0.337787,-2.15322,0.811772,-0.387055,-0.063519,0.293702,-0.0567947,0.305294,-0.189787,0.96047,0.307438,-0.00310272,10.8252,-4.10737,11.1748,-0.891569,2.72764,8.74328,-0.14356,14.3956,-6.33316,15.3842,-14.1631,8.5773,5.95254,-0.0236017,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.328296,-0.0561694,0.340313,-2.1546,0.81922,-0.383982,-0.0635364,0.295645,-0.0619805,0.307396,-0.186521,0.954586,0.322752,-0.0029181,1.21436,-3.24111,1.31377,2.04153,-3.67779,9.5713,0.115384,14.0272,-6.27808,15.0014,-13.8747,8.5773,6.31152,-0.0127901,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.33037,-0.0568314,0.34248,-2.1559,0.826422,-0.380608,-0.0635392,0.28838,-0.0661333,0.300085,-0.181587,0.943718,0.342566,-0.00240478,-4.54047,-2.59552,-4.56943,3.08362,-6.79246,12.3836,0.320827,13.6754,-6.22192,14.6355,-13.593,8.5773,6.61286,-0.00215538,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.325856,-0.0555041,0.337772,-2.1532,0.811764,-0.386853,-0.0635019,0.303087,-0.0694662,0.315189,-0.184069,0.950441,0.349771,-0.00251457,9.19192,-2.08304,9.44019,-1.55094,4.20202,4.50332,-0.0686205,14.0272,-6.27808,15.0014,-13.8747,8.5773,6.31152,-0.0127901,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.32827,-0.0561627,0.340285,-2.15457,0.819207,-0.383647,-0.0635102,0.302827,-0.0720382,0.314962,-0.181549,0.946427,0.359988,-0.00221767,-0.162973,-1.60748,-0.142158,1.57456,-2.50904,6.38564,0.185565,13.6754,-6.22192,14.6355,-13.593,8.5773,6.61286,-0.00215538,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.330327,-0.0568209,0.342433,-2.15585,0.826404,-0.380139,-0.0635049,0.29369,-0.0740841,0.305677,-0.177154,0.937061,0.375679,-0.00164214,-5.71076,-1.27868,-5.80304,2.7473,-5.85333,9.80685,0.359705,13.3289,-6.16392,14.2752,-13.317,8.5773,6.84525,0.00943366,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.332117,-0.0574708,0.344308,-2.15706,0.833428,-0.376308,-0.0634895,0.279687,-0.0755161,0.291413,-0.172064,0.925248,0.396329,-0.000928688,-8.75128,-0.895024,-8.91495,3.18078,-7.38335,12.9065,0.445908,12.9613,-6.10078,13.8924,-13.0458,8.5773,7.03004,0.0196234,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.325843,-0.0554996,0.337757,-2.15318,0.811756,-0.386694,-0.0634844,0.295905,-0.0769023,0.307998,-0.176129,0.935545,0.395148,-0.00110289,10.1361,-0.866385,10.366,-2.54055,6.43556,-0.738482,-0.108874,13.6754,-6.22192,14.6355,-13.593,8.5773,6.61286,-0.00215538,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.328243,-0.0561547,0.340254,-2.15453,0.819194,-0.383383,-0.0634845,0.296729,-0.0779001,0.308832,-0.174795,0.934384,0.398897,-0.000885391,0.514773,-0.623627,0.520847,0.833884,-0.725801,2.34333,0.135935,13.3289,-6.16392,14.2752,-13.317,8.5773,6.84525,0.00943366,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.330282,-0.0568089,0.342382,-2.15579,0.826386,-0.379778,-0.0634732,0.288352,-0.0786738,0.30026,-0.171295,0.927311,0.409241,-0.000424096,-5.23566,-0.483546,-5.35737,2.18769,-4.42039,6.46506,0.288309,12.9613,-6.10078,13.8924,-13.0458,8.5773,7.03004,0.0196234,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.325828,-0.0554942,0.33774,-2.15316,0.811748,-0.386575,-0.0634673,0.30258,-0.0793493,0.314793,-0.17518,0.93708,0.407242,-0.000495639,8.89268,-0.422213,9.08338,-2.4285,6.10539,-1.24928,-0.0447142,13.3289,-6.16392,14.2752,-13.317,8.5773,6.84525,0.00943366,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.328213,-0.0561456,0.34022,-2.15449,0.819181,-0.383191,-0.0634613,0.301689,-0.0797647,0.313834,-0.173629,0.935496,0.410402,-0.00024691,-0.55693,-0.259596,-0.599582,0.969908,-0.990125,1.97485,0.155456,12.9613,-6.10078,13.8924,-13.0458,8.5773,7.03004,0.0196234,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.330233,-0.0567959,0.342325,-2.15574,0.826369,-0.379514,-0.0634437,0.291844,-0.080069,0.303709,-0.169927,0.928104,0.420239,0.00024232,-6.15329,-0.190165,-6.3279,2.31354,-4.61951,6.1479,0.305769,12.5777,-6.03562,13.4784,-12.783,8.5773,7.15654,0.0273002,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.331977,-0.0574376,0.34415,-2.15691,0.833387,-0.37553,-0.0634167,0.27709,-0.0800973,0.288579,-0.165371,0.91792,0.435795,0.000868989,-9.22131,-0.0177408,-9.45622,2.84758,-6.36505,9.72287,0.391668,12.1962,-5.97063,13.056,-12.5335,8.5773,7.2628,0.0352268,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.325811,-0.0554881,0.337719,-2.15313,0.81174,-0.386493,-0.0634533,0.293286,-0.080401,0.305111,-0.170097,0.929455,0.429666,0.000691769,10.1228,-0.189794,10.332,-2.95384,7.20937,-3.8308,-0.110763,12.9613,-6.10078,13.8924,-13.0458,8.5773,7.03004,0.0196234,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.32818,-0.0561359,0.34018,-2.15446,0.819169,-0.383056,-0.0634411,0.293855,-0.0805145,0.305613,-0.169169,0.929295,0.429661,0.000858859,0.355407,-0.0709208,0.31376,0.57976,-0.0998764,-0.00311569,0.104431,12.5777,-6.03562,13.4784,-12.783,8.5773,7.15654,0.0273002,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.330179,-0.0567823,0.342263,-2.15568,0.826354,-0.37933,-0.0634181,0.285058,-0.0805711,0.296552,-0.165945,0.923065,0.436888,0.00126172,-5.49804,-0.0354092,-5.66307,2.0149,-3.89395,4.51717,0.251789,12.1962,-5.97063,13.056,-12.5335,8.5773,7.2628,0.0352268,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.331897,-0.0574189,0.344062,-2.15684,0.833369,-0.375303,-0.0633887,0.271004,-0.0803735,0.282214,-0.161748,0.913828,0.45017,0.00174518,-8.78362,0.123499,-8.96091,2.6236,-5.77313,8.30114,0.302162,11.7907,-5.89967,12.6168,-12.3004,8.5773,7.33703,0.042083,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
0.325793,-0.0554819,0.337696,-2.15311,0.811732,-0.386441,-0.0634412,0.288121,-0.0805362,0.299647,-0.166865,0.926081,0.441972,0.00154849,10.6981,-0.101657,10.8952,-3.19822,7.65803,-5.12374,-0.122929,12.5777,-6.03562,13.4784,-12.783,8.5773,7.15654,0.0273002,0.319455,-0.0541012,0.331062,-2.14965,0.795467,-0.393074,-0.0634467,0.156149,-0.155258,0.950232,-0.417595,1.25009,0.521591,-1.22401e-05,0,0,0,0,0,0,0,-1.53973,-25.6593,-2.56194,18.7823,3.69568,-1.69471,-0.0227812,
