Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.181841,0.0516206,0.203702,-1.95824,0.442519,0.0959643,0.0149228,0.0511615,-0.0125556,0.0497061,0.0105279,-0.610145,0.599085,0.00357852,4.52271,0.34628,4.31171,-0.975511,-83.0611,62.5285,0.873193,2.0807,1.221,1.62159,0.023627,-14.6539,11.8365,0.0765613,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,0,0,0,0,0,0,0,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.184787,0.0509048,0.205822,-1.95818,0.441745,0.110272,0.0149974,0.0578573,-0.0132485,0.0563695,0.00873898,-0.719994,0.6801,0.00505069,4.18488,-0.433101,4.16459,-1.1181,-68.6556,50.6345,0.920108,2.81099,0.791374,2.46859,-0.0929954,-14.6539,11.8365,0.086784,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,0,0,0,0,0,0,0,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.185435,0.0507948,0.206456,-1.9582,0.431726,0.118671,0.0150869,0.0625011,-0.0133502,0.0609359,0.00652776,-0.826467,0.754063,0.00627814,2.90238,-0.0635269,2.85402,-1.38201,-66.5457,46.2271,0.767155,3.45505,0.409808,3.17737,-0.201719,-14.6539,11.8365,0.0954393,0.182088,0.0515128,0.20315,-1.95844,0.469697,0.082901,0.0146525,0.108955,-0.0225718,0.00743552,0.015207,-0.0135142,0.400855,0.000942861,0,0,0,0,0,0,0,1.27307,-33.0742,1.83778,23.7891,3.40912,0.0557768,-0.0301054,
0.186055,0.0507011,0.207059,-1.95824,0.421204,0.127307,0.0151778,0.0654785,-0.0130228,0.0638233,0.00409137,-0.924224,0.819136,0.00729492,1.86085,0.204628,1.8046,-1.52274,-61.0982,40.6703,0.635488,3.99641,0.177048,3.75425,-0.433099,-14.6516,11.7546,0.102787,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,-9.97241,4.70883,10.286,1.40889,-23.3996,17.5789,0.112147,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.187118,0.0508678,0.207836,-1.95786,0.43807,0.127131,0.0150565,0.0698709,-0.0129694,0.0682606,0.00222659,-0.98081,0.861966,0.00821329,2.74526,0.0333774,2.77332,-1.16549,-35.366,26.7687,0.573979,3.99641,0.177048,3.75425,-0.433099,-14.6516,11.7546,0.102787,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,0,0,0,0,0,0,0,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.187796,0.0507694,0.208498,-1.95793,0.427775,0.135666,0.0151492,0.072831,-0.0128358,0.0711733,0.000144274,-1.04203,0.902943,0.00888659,1.85008,0.0834874,1.82047,-1.30144,-38.2624,25.6106,0.420816,4.46608,-0.10417,4.2432,-0.529569,-14.6516,11.7546,0.107291,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,0,0,0,0,0,0,0,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.188448,0.050678,0.209134,-1.95801,0.417055,0.144369,0.015239,0.074577,-0.0125537,0.0728338,-0.00202381,-1.10162,0.939937,0.00935586,1.09124,0.176263,1.0378,-1.35505,-37.246,23.1211,0.293293,4.86552,-0.342103,4.65212,-0.619914,-14.6516,11.7546,0.109874,0.184396,0.0511653,0.205099,-1.9579,0.468653,0.097756,0.0146574,0.029176,0.0150989,0.0897232,0.0264782,-0.200711,0.541486,0.00184004,0,0,0,0,0,0,0,-0.908932,-33.3241,-0.16173,23.2892,0.819088,3.27843,-0.0703886,
0.189078,0.0505945,0.209746,-1.95812,0.406051,0.153175,0.0153265,0.0753973,-0.0121309,0.0735634,-0.00418194,-1.15639,0.972113,0.00967038,0.512682,0.264257,0.455973,-1.34884,-34.2295,20.1104,0.196574,5.1125,0.401745,4.88687,-1.65777,-14.7308,11.3822,0.116616,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,5.13524,-3.62126,6.08039,-5.87783,-122.492,107.927,0.0288913,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.191427,0.0504818,0.213038,-1.95838,0.363163,0.19734,0.0151852,0.0749491,-0.0122062,0.073184,-0.00586189,-1.20842,1.00664,0.00976264,-0.280146,-0.0470093,-0.237103,-1.04997,-32.5183,21.5808,0.0576636,5.6854,0.0811848,5.45727,-1.80128,-14.7308,11.3822,0.113484,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,0,0,0,0,0,0,0,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.192005,0.0503855,0.213604,-1.95851,0.351774,0.206408,0.0152642,0.0744048,-0.0121709,0.0727019,-0.00775643,-1.25146,1.03201,0.0097838,-0.340172,0.0220226,-0.301312,-1.18409,-26.9014,15.8522,0.0132273,5.94607,-0.0520912,5.71602,-1.86052,-14.7308,11.3822,0.110831,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,0,0,0,0,0,0,0,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.19258,0.0502944,0.214167,-1.95865,0.340352,0.2154,0.0153406,0.073885,-0.0120162,0.072231,-0.0097324,-1.28672,1.0504,0.00973742,-0.324852,0.096706,-0.294336,-1.23498,-22.0354,11.4949,-0.0289883,6.18762,-0.177866,5.97715,-1.91206,-14.7308,11.3822,0.109195,0.187521,0.0510372,0.209226,-1.95818,0.428536,0.139587,0.0146808,0.070258,-0.0138712,0.138366,-0.0205445,-1.18065,1.40491,0.00207117,0,0,0,0,0,0,0,-1.49212,-31.7253,-1.23686,24.9356,0.727535,2.6751,-0.0227812,
0.193143,0.0502095,0.214716,-1.95882,0.329172,0.22433,0.0154111,0.0731897,-0.0117335,0.0715062,-0.0120884,-1.30887,1.06358,0.00955237,-0.434572,0.176664,-0.453008,-1.4725,-13.8446,8.23786,-0.115656,6.23042,0.152905,6.04922,-2.41573,-14.633,11.0207,0.109998,0.19238,0.0511691,0.213205,-1.95896,0.376744,0.190251,0.0147722,0.198364,0.0232255,0.0767367,-0.0198176,-1.42382,1.52004,0.00604698,16.0133,4.6371,-7.7037,0.0908545,-30.397,14.3918,0.496976,-1.84521,-36.0695,-1.21306,26.0068,-0.0900305,3.72246,0.0641939,
0.196823,0.0511141,0.217498,-1.95975,0.311067,0.248392,0.0151744,0.0734931,-0.0107949,0.0716391,-0.0147722,-1.29882,1.07523,0.00918484,0.189617,0.58661,0.0830783,-1.67739,6.28032,7.28038,-0.229709,6.62832,-0.103095,6.46489,-2.56529,-14.633,11.0207,0.105051,0.19238,0.0511691,0.213205,-1.95896,0.376744,0.190251,0.0147722,0.198364,0.0232255,0.0767367,-0.0198176,-1.42382,1.52004,0.00604698,0,0,0,0,0,0,0,-1.84521,-36.0695,-1.21306,26.0068,-0.0900305,3.72246,0.0641939,
0.197392,0.0510665,0.218046,-1.95998,0.301582,0.257256,0.0152341,0.0730045,-0.00982482,0.0710245,-0.0174067,-1.27617,1.08177,0.00884185,-0.305402,0.606332,-0.384101,-1.64652,14.1548,4.0905,-0.214367,6.80526,-0.189711,6.64031,-2.64405,-14.633,11.0207,0.101897,0.19238,0.0511691,0.213205,-1.95896,0.376744,0.190251,0.0147722,0.198364,0.0232255,0.0767367,-0.0198176,-1.42382,1.52004,0.00604698,0,0,0,0,0,0,0,-1.84521,-36.0695,-1.21306,26.0068,-0.0900305,3.72246,0.0641939,
0.197939,0.0510308,0.218574,-1.96022,0.292694,0.266036,0.0152924,0.0720774,-0.00875369,0.0700135,-0.0198548,-1.24316,1.08493,0.00853092,-0.579441,0.669458,-0.631862,-1.53007,20.6331,1.97157,-0.194333,6.96743,-0.23954,6.7979,-2.71945,-14.633,11.0207,0.0982975,0.19238,0.0511691,0.213205,-1.95896,0.376744,0.190251,0.0147722,0.198364,0.0232255,0.0767367,-0.0198176,-1.42382,1.52004,0.00604698,0,0,0,0,0,0,0,-1.84521,-36.0695,-1.21306,26.0068,-0.0900305,3.72246,0.0641939,
0.19847,0.051008,0.219087,-1.96046,0.284398,0.274752,0.015349,0.0709428,-0.00757175,0.0688392,-0.0220543,-1.20192,1.08584,0.0082401,-0.709123,0.738712,-0.733978,-1.37472,25.7725,0.569026,-0.181759,7.11655,-0.252498,6.94073,-2.79097,-13.7705,11.0207,0.0944181,0.19238,0.0511691,0.213205,-1.95896,0.376744,0.190251,0.0147722,0.198364,0.0232255,0.0767367,-0.0198176,-1.42382,1.52004,0.00604698,0,0,0,0,0,0,0,-1.84521,-36.0695,-1.21306,26.0068,-0.0900305,3.72246,0.0641939,
0.206647,0.0514355,0.226746,-1.96066,0.271682,0.295734,0.0147026,0.0688189,-0.00615242,0.066796,-0.0195473,-0.98329,0.882698,0.00646505,-1.32741,0.887081,-1.277,1.56691,136.646,-126.962,-1.10941,7.03188,2.27911,6.74393,-3.77449,-3.81392,3.60656,0.0332252,0.197799,0.0513684,0.218361,-1.96006,0.317228,0.245977,0.0148946,0.11633,0.00310682,0.185179,-0.0518642,-1.83653,1.7262,0.00270997,-10.2543,-2.51484,13.5553,-4.00583,-51.5879,25.7705,-0.417126,-1.08349,-35.1967,-0.411669,26.3281,-0.102848,3.43133,0.0376436,
0.207123,0.0514323,0.227208,-1.96074,0.270818,0.296238,0.0146975,0.0669471,-0.00500243,0.06499,-0.0175522,-0.808231,0.718778,0.00504283,-1.16991,0.718744,-1.12871,1.24692,109.412,-102.45,-0.888888,7.07618,2.36655,6.77987,-3.70561,-3.29635,3.08579,0.0255046,0.197799,0.0513684,0.218361,-1.96006,0.317228,0.245977,0.0148946,0.11633,0.00310682,0.185179,-0.0518642,-1.83653,1.7262,0.00270997,0,0,0,0,0,0,0,-1.08349,-35.1967,-0.411669,26.3281,-0.102848,3.43133,0.0376436,
0.207591,0.0514293,0.227663,-1.96081,0.269959,0.296693,0.0146923,0.06526,-0.00407584,0.0633574,-0.0159569,-0.668072,0.586384,0.00390395,-1.05439,0.57912,-1.02038,0.997066,87.5994,-82.746,-0.711797,7.14339,2.43099,6.83906,-3.60358,-2.80934,2.63374,0.0168927,0.197799,0.0513684,0.218361,-1.96006,0.317228,0.245977,0.0148946,0.11633,0.00310682,0.185179,-0.0518642,-1.83653,1.7262,0.00270997,0,0,0,0,0,0,0,-1.08349,-35.1967,-0.411669,26.3281,-0.102848,3.43133,0.0376436,
0.198583,0.0514773,0.219057,-1.96011,0.307099,0.255819,0.0148415,0.0718226,-0.000536285,0.0680791,-0.0139232,-0.787679,0.715163,0.00179557,4.10163,2.21222,2.95104,1.27107,-74.7547,80.4866,-1.31774,7.03188,2.27911,6.74393,-3.77449,-3.81392,3.60656,0.0332252,0.197799,0.0513684,0.218361,-1.96006,0.317228,0.245977,0.0148946,0.11633,0.00310682,0.185179,-0.0518642,-1.83653,1.7262,0.00270997,0,0,0,0,0,0,0,-1.08349,-35.1967,-0.411669,26.3281,-0.102848,3.43133,0.0376436,
0.199111,0.0515659,0.219521,-1.96007,0.299982,0.263205,0.0148047,0.070646,0.00178417,0.0660636,-0.010273,-0.808086,0.756783,0.00051756,-0.735368,1.45028,-1.25969,2.28139,-12.7542,26.0124,-0.798754,6.76269,2.66303,6.46326,-3.9231,-3.12082,2.7425,0.0275814,0.20329,0.0519225,0.223784,-1.96217,0.253759,0.305947,0.0149547,0.0523753,0.0414678,0.278474,-0.071211,-1.84935,1.80569,-0.00118283,-7.99428,4.79512,11.6619,-2.41834,-1.60337,9.93574,-0.4866,0.134464,-37.3906,0.762648,27.5024,1.02691,2.20452,0.110886,
0.199512,0.0516268,0.219877,-1.96003,0.294863,0.268939,0.0147796,0.0665332,0.00295039,0.0617547,-0.00707181,-0.774442,0.748769,-0.000215583,-2.57051,0.728888,-2.69303,2.00071,21.0272,-5.00879,-0.458215,6.8299,2.72747,6.52245,-3.82107,-2.6338,2.29046,0.0189695,0.20329,0.0519225,0.223784,-1.96217,0.253759,0.305947,0.0149547,0.0523753,0.0414678,0.278474,-0.071211,-1.84935,1.80569,-0.00118283,0,0,0,0,0,0,0,0.134464,-37.3906,0.762648,27.5024,1.02691,2.20452,0.110886,
0.199862,0.0516696,0.220194,-1.95999,0.291091,0.273501,0.0147598,0.0619947,0.00342997,0.0573325,-0.00465436,-0.713832,0.713072,-0.00066585,-2.83657,0.299736,-2.76389,1.51091,37.8816,-22.3106,-0.281416,6.91692,2.75063,6.60302,-3.68046,-2.22347,1.90192,0.0105583,0.20329,0.0519225,0.223784,-1.96217,0.253759,0.305947,0.0149547,0.0523753,0.0414678,0.278474,-0.071211,-1.84935,1.80569,-0.00118283,0,0,0,0,0,0,0,0.134464,-37.3906,0.762648,27.5024,1.02691,2.20452,0.110886,
0.21518,0.0513035,0.235002,-1.96203,0.253108,0.301363,0.0145916,0.0559916,0.00247352,0.0520114,-0.00454109,-0.588318,0.574417,-0.000639139,-3.75194,-0.597776,-3.32571,0.0707948,78.4464,-86.6594,0.0166942,1.90095,1.69487,1.76307,-1.99568,-1.50409,-0.170417,0.00618465,0.20329,0.0519225,0.223784,-1.96217,0.253759,0.305947,0.0149547,0.0523753,0.0414678,0.278474,-0.071211,-1.84935,1.80569,-0.00118283,0,0,0,0,0,0,0,0.134464,-37.3906,0.762648,27.5024,1.02691,2.20452,0.110886,
0.20568,0.0514622,0.22514,-1.95959,0.293483,0.309105,0.0143288,0.0451408,0.00133994,0.0410969,-0.00277606,-0.411235,0.437816,-0.000836824,-6.78177,-0.708491,-6.82152,1.10315,110.676,-85.3755,-0.123553,2.44228,0.453514,2.33186,-0.724735,-0.800793,-0.0779909,-0.00104,0.208223,0.05274,0.228346,-1.96374,0.214866,0.351612,0.0149536,-0.0128616,-0.00469471,0.223048,-0.021895,-0.694419,0.799554,0.00461259,-8.15461,-5.77031,-6.92827,6.16449,144.367,-125.767,0.724428,2.87189,-33.6217,4.31337,22.345,5.22918,-2.05909,-0.0566557,
0.205694,0.0514363,0.22512,-1.95955,0.295854,0.308241,0.0143158,0.0364584,0.000424105,0.0323634,-0.00135973,-0.269726,0.328659,-0.000995369,-5.4265,-0.572396,-5.45846,0.885207,88.4433,-68.2229,-0.0990906,2.31505,0.446928,2.20801,-0.683433,-0.754803,-0.0817752,-0.000970793,0.208223,0.05274,0.228346,-1.96374,0.214866,0.351612,0.0149536,-0.0128616,-0.00469471,0.223048,-0.021895,-0.694419,0.799554,0.00461259,0,0,0,0,0,0,0,2.87189,-33.6217,4.31337,22.345,5.22918,-2.05909,-0.0566557,
0.205707,0.05141,0.225099,-1.95952,0.298218,0.307382,0.0143027,0.0295111,-0.000317433,0.025375,-0.000222517,-0.156674,0.241457,-0.0011226,-4.34205,-0.463462,-4.36777,0.710756,70.6575,-54.5015,-0.0795209,2.18982,0.440722,2.08627,-0.642191,-0.699691,-0.088388,-0.000915945,0.208223,0.05274,0.228346,-1.96374,0.214866,0.351612,0.0149536,-0.0128616,-0.00469471,0.223048,-0.021895,-0.694419,0.799554,0.00461259,0,0,0,0,0,0,0,2.87189,-33.6217,4.31337,22.345,5.22918,-2.05909,-0.0566557,
0.209564,0.051908,0.229445,-1.9621,0.230666,0.354685,0.0147333,0.0237367,-0.00117605,0.0195912,0.000997408,-0.0540743,0.166572,-0.00121754,-3.60903,-0.536637,-3.61485,0.762453,64.1249,-46.803,-0.0593335,1.21129,0.412267,1.15647,-0.270917,0.588994,-0.442855,-0.0012171,0.208223,0.05274,0.228346,-1.96374,0.214866,0.351612,0.0149536,-0.0128616,-0.00469471,0.223048,-0.021895,-0.694419,0.799554,0.00461259,0,0,0,0,0,0,0,2.87189,-33.6217,4.31337,22.345,5.22918,-2.05909,-0.0566557,
0.209577,0.0518756,0.229425,-1.96206,0.233389,0.353635,0.0147232,0.0193005,-0.00175165,0.0151645,0.00189301,0.0248207,0.107012,-0.00122583,-2.77257,-0.359747,-2.76667,0.559752,49.3094,-37.2252,-0.00518641,1.13699,0.484499,1.0775,-0.266407,0.98332,-0.667692,-0.000931682,0.21149,0.0544793,0.232037,-1.96507,0.188456,0.380301,0.0149209,-0.00916534,0.0717826,0.162881,-0.0174294,-0.695819,0.734454,7.40291e-05,0.462036,9.55967,-7.52084,0.5582,-0.174966,-8.13747,-0.56732,3.47889,-37.5176,4.11104,24.7372,5.07629,-2.09846,0.017502,
0.209593,0.0518461,0.229408,-1.96202,0.236036,0.352594,0.0147122,0.0158449,-0.00213851,0.0116986,0.00250413,0.0860465,0.0595923,-0.00125582,-2.15978,-0.241791,-2.16621,0.381952,38.2661,-29.6372,-0.0187418,1.04756,0.482757,1.0016,-0.222663,1.28762,-0.783468,-0.00116166,0.21149,0.0544793,0.232037,-1.96507,0.188456,0.380301,0.0149209,-0.00916534,0.0717826,0.162881,-0.0174294,-0.695819,0.734454,7.40291e-05,0,0,0,0,0,0,0,3.47889,-37.5176,4.11104,24.7372,5.07629,-2.09846,0.017502,
0.20961,0.051819,0.229391,-1.96198,0.238637,0.351559,0.0147006,0.0131156,-0.00238776,0.00895072,0.00290698,0.133854,0.021797,-0.0012945,-1.7058,-0.155778,-1.71743,0.251778,29.8796,-23.6221,-0.0241718,0.955177,0.478467,0.926401,-0.178118,1.61227,-0.918302,-0.00129521,0.21149,0.0544793,0.232037,-1.96507,0.188456,0.380301,0.0149209,-0.00916534,0.0717826,0.162881,-0.0174294,-0.695819,0.734454,7.40291e-05,0,0,0,0,0,0,0,3.47889,-37.5176,4.11104,24.7372,5.07629,-2.09846,0.017502,
0.212006,0.0552563,0.232461,-1.9647,0.186732,0.386779,0.0147645,0.0106151,-0.000359579,0.00695639,0.0050138,0.136132,0.0237936,-0.00138202,-1.5628,1.26761,-1.24646,1.31677,1.42395,1.24785,-0.0547035,0.955202,0.478427,0.926419,-0.178129,1.61039,-0.91779,-0.00129462,0.21149,0.0544793,0.232037,-1.96507,0.188456,0.380301,0.0149209,-0.00916534,0.0717826,0.162881,-0.0174294,-0.695819,0.734454,7.40291e-05,0,0,0,0,0,0,0,3.47889,-37.5176,4.11104,24.7372,5.07629,-2.09846,0.017502,
0.211989,0.0552816,0.232422,-1.96461,0.188473,0.386555,0.0147574,0.00808357,0.000345817,0.00460267,0.00646481,0.152439,0.0134351,-0.00128498,-1.58223,0.440873,-1.47108,0.906877,10.1918,-6.47402,0.0606503,1.04439,0.291458,1.03316,0.0473601,2.08123,-1.0734,-0.00205824,0.212169,0.0553042,0.232944,-1.96426,0.181507,0.392229,0.014868,0.00192393,0.00874491,0.0231752,0.0590893,0.0366288,0.0796016,-0.00137202,1.38616,-7.87971,-17.4633,9.56484,91.556,-81.8566,-0.180756,3.58203,-34.6452,3.63893,21.3968,1.56433,1.4547,0.017502,
0.211961,0.0552864,0.232365,-1.96452,0.190689,0.385976,0.0147513,0.00574769,0.000396541,0.00224788,0.00736106,0.17735,-0.0037144,-0.00118026,-1.45993,0.0317022,-1.47175,0.560157,15.569,-10.7185,0.0654534,0.933182,0.277206,0.929197,0.0869806,2.43369,-1.24541,0.000169791,0.212169,0.0553042,0.232944,-1.96426,0.181507,0.392229,0.014868,0.00192393,0.00874491,0.0231752,0.0590893,0.0366288,0.0796016,-0.00137202,0,0,0,0,0,0,0,3.58203,-34.6452,3.63893,21.3968,1.56433,1.4547,0.017502,
0.211885,0.0552685,0.232236,-1.96438,0.196028,0.384145,0.0147367,0.00362327,8.02355e-06,0.000116159,0.00748791,0.212483,-0.0280646,-0.00116642,-1.32776,-0.242823,-1.33232,0.0792838,21.9587,-15.2189,0.00865066,0.824742,0.258516,0.769527,0.115348,2.81768,-1.42454,0.00427151,0.212169,0.0553042,0.232944,-1.96426,0.181507,0.392229,0.014868,0.00192393,0.00874491,0.0231752,0.0590893,0.0366288,0.0796016,-0.00137202,0,0,0,0,0,0,0,3.58203,-34.6452,3.63893,21.3968,1.56433,1.4547,0.017502,
0.212244,0.0551167,0.232986,-1.96371,0.186158,0.392046,0.0148363,0.00308344,-0.00179339,-0.000210857,0.0094619,0.220067,-0.0327925,-0.00103566,-0.337392,-1.12589,-0.204385,1.23375,4.73978,-2.95492,0.0817231,0.933659,0.276765,0.929593,0.0866883,2.41676,-1.24222,0.000174492,0.212169,0.0553042,0.232944,-1.96426,0.181507,0.392229,0.014868,0.00192393,0.00874491,0.0231752,0.0590893,0.0366288,0.0796016,-0.00137202,0,0,0,0,0,0,0,3.58203,-34.6452,3.63893,21.3968,1.56433,1.4547,0.017502,
0.21224,0.0550505,0.232956,-1.96359,0.188543,0.391357,0.0148319,0.00238788,-0.00309052,-0.000927178,0.0104956,0.235667,-0.0434497,-0.000939619,-0.434728,-0.810701,-0.447701,0.646062,9.75007,-6.66072,0.0600242,0.825231,0.235629,0.778109,0.0932411,2.77316,-1.4244,0.00436224,0.213177,0.0541089,0.233095,-1.96331,0.190787,0.391868,0.0148724,0.0272184,-0.0850357,-0.0137931,0.00053639,0.216617,-0.0415335,0.00100161,3.16181,-11.7226,-4.62104,-7.31911,22.4986,-15.1419,0.296703,0.0828892,-30.4042,0.639662,23.9636,0.54443,2.58263,-0.050247,
0.212226,0.0549931,0.232917,-1.96349,0.191244,0.390452,0.0148268,0.00154544,-0.00390593,-0.00171532,0.0109102,0.256068,-0.0574055,-0.000879028,-0.526525,-0.509633,-0.492586,0.259138,12.7507,-8.72239,0.0378694,0.740069,0.212644,0.537089,0.107111,3.20283,-1.5948,0.00649187,0.213177,0.0541089,0.233095,-1.96331,0.190787,0.391868,0.0148724,0.0272184,-0.0850357,-0.0137931,0.00053639,0.216617,-0.0415335,0.00100161,0,0,0,0,0,0,0,0.0828892,-30.4042,0.639662,23.9636,0.54443,2.58263,-0.050247,
0.2133,0.0528,0.233075,-1.96252,0.203845,0.387403,0.014821,0.0018013,-0.00668468,-0.00162909,0.0116023,0.271604,-0.0701338,-0.000958316,0.159915,-1.73672,0.0538889,0.432552,9.70963,-7.95519,-0.0495548,0.426438,0.193927,0.151804,0.166928,3.77004,-1.81472,0.00158655,0.213177,0.0541089,0.233095,-1.96331,0.190787,0.391868,0.0148724,0.0272184,-0.0850357,-0.0137931,0.00053639,0.216617,-0.0415335,0.00100161,0,0,0,0,0,0,0,0.0828892,-30.4042,0.639662,23.9636,0.54443,2.58263,-0.050247,
