Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.213324,0.0526872,0.233065,-1.96243,0.20645,0.386418,0.0148101,0.00203873,-0.00816838,-0.00154544,0.0116763,0.282429,-0.0807347,-0.00103859,0.148396,-0.927314,0.0522862,0.046218,6.7656,-6.62556,-0.0501726,0.292318,0.0905645,-0.0390888,0.156913,3.86335,-1.78564,-0.00548281,0.213177,0.0541089,0.233095,-1.96331,0.190787,0.391868,0.0148724,0.0272184,-0.0850357,-0.0137931,0.00053639,0.216617,-0.0415335,0.00100161,0,0,0,0,0,0,0,0.0828892,-30.4042,0.639662,23.9636,0.54443,2.58263,-0.050247,
0.213347,0.0525969,0.233054,-1.96235,0.209014,0.385413,0.0147988,0.00222016,-0.00879127,-0.00149828,0.0113409,0.290031,-0.0896952,-0.00111334,0.113392,-0.3893,0.0294749,-0.209613,4.75134,-5.6003,-0.0467143,0.157292,0.0332204,-0.114691,0.187975,3.50961,-1.5659,-0.00745929,0.213207,0.0532076,0.233693,-1.9625,0.199976,0.389736,0.0148711,0.0124664,0.0323277,0.0390228,0.0539814,0.272644,-0.0580476,-0.000445564,-1.844,14.6704,6.60199,6.68063,7.00327,-2.06426,-0.180896,-0.551876,-32.5743,0.0128308,22.5433,1.18621,1.69366,-0.00996382,
0.21337,0.0525242,0.233043,-1.96228,0.211548,0.38439,0.0147873,0.00233899,-0.00885244,-0.00149391,0.0107547,0.29537,-0.0973342,-0.00117845,0.0742676,-0.0382332,0.00272957,-0.366381,3.33701,-4.77441,-0.0406956,0.170662,-0.0144955,-0.270726,0.182205,3.46153,-1.54779,-0.0157267,0.213207,0.0532076,0.233693,-1.9625,0.199976,0.389736,0.0148711,0.0124664,0.0323277,0.0390228,0.0539814,0.272644,-0.0580476,-0.000445564,0,0,0,0,0,0,0,-0.551876,-32.5743,0.0128308,22.5433,1.18621,1.69366,-0.00996382,
0.213719,0.0532582,0.234059,-1.96211,0.207791,0.386927,0.0148162,0.00425018,-0.00768063,0.000265156,0.0100037,0.28037,-0.0993963,-0.00123561,1.19449,0.732381,1.09942,-0.469327,-9.37481,-1.28882,-0.0357272,0.247871,-0.012024,-0.196347,0.144961,2.27803,-1.43671,-0.015336,0.213207,0.0532076,0.233693,-1.9625,0.199976,0.389736,0.0148711,0.0124664,0.0323277,0.0390228,0.0539814,0.272644,-0.0580476,-0.000445564,0,0,0,0,0,0,0,-0.551876,-32.5743,0.0128308,22.5433,1.18621,1.69366,-0.00996382,
0.213799,0.0532303,0.234102,-1.96207,0.209487,0.38601,0.0148045,0.00539838,-0.00684139,0.00129545,0.0091662,0.266696,-0.102425,-0.00128258,0.717623,0.524522,0.643936,-0.523463,-8.54675,-1.8931,-0.029358,0.225637,-0.0298474,-0.220477,0.157571,1.91833,-1.33593,-0.0141256,0.213207,0.0532076,0.233693,-1.9625,0.199976,0.389736,0.0148711,0.0124664,0.0323277,0.0390228,0.0539814,0.272644,-0.0580476,-0.000445564,0,0,0,0,0,0,0,-0.551876,-32.5743,0.0128308,22.5433,1.18621,1.69366,-0.00996382,
0.213867,0.0532021,0.234133,-1.96203,0.211135,0.385059,0.0147927,0.00600993,-0.00617854,0.00181637,0.00831788,0.254561,-0.105728,-0.00132001,0.382225,0.414284,0.325574,-0.530203,-7.58397,-2.06405,-0.0233903,0.216294,-0.0299642,-0.229284,0.121876,1.87294,-1.32628,-0.0140559,0.213936,0.0527909,0.234116,-1.96187,0.21256,0.386756,0.0148636,0.00595145,-0.0331772,-0.0129266,0.0161231,0.432992,-0.149154,-0.0023554,-0.814368,-8.18811,-6.49368,-4.73229,20.0435,-11.3883,-0.238729,0.0313145,-33.2964,0.588087,24.0152,1.25946,1.60119,0.0577852,
0.213924,0.0531753,0.234155,-1.96199,0.212748,0.384086,0.014781,0.00625243,-0.00561246,0.00198958,0.00750055,0.243979,-0.108912,-0.0013491,0.151556,0.353799,0.108255,-0.510831,-6.61411,-1.98999,-0.0181821,0.214643,-0.0325341,-0.230687,0.122332,1.87324,-1.32152,-0.01406,0.213936,0.0527909,0.234116,-1.96187,0.21256,0.386756,0.0148636,0.00595145,-0.0331772,-0.0129266,0.0161231,0.432992,-0.149154,-0.0023554,0,0,0,0,0,0,0,0.0313145,-33.2964,0.588087,24.0152,1.25946,1.60119,0.0577852,
0.214169,0.0524449,0.23432,-1.96154,0.214776,0.384439,0.014898,0.00854857,-0.00842032,0.00468641,0.00983951,0.210281,-0.115443,-0.000857819,1.43509,-1.75491,1.68552,1.46185,-21.0613,-4.08176,0.307051,1.16802,0.058025,0.770289,-0.304391,-1.1447,-1.66701,-0.0116782,0.213936,0.0527909,0.234116,-1.96187,0.21256,0.386756,0.0148636,0.00595145,-0.0331772,-0.0129266,0.0161231,0.432992,-0.149154,-0.0023554,0,0,0,0,0,0,0,0.0313145,-33.2964,0.588087,24.0152,1.25946,1.60119,0.0577852,
0.21433,0.0523117,0.234458,-1.96142,0.214812,0.383338,0.0148973,0.0108437,-0.0100668,0.00719454,0.0107654,0.169113,-0.119871,-0.00070281,1.43448,-1.02907,1.56758,0.578662,-25.7295,-2.76797,0.0968806,1.17456,0.095881,0.797115,-0.283218,-1.1165,-1.62404,-0.0123103,0.213936,0.0527909,0.234116,-1.96187,0.21256,0.386756,0.0148636,0.00595145,-0.0331772,-0.0129266,0.0161231,0.432992,-0.149154,-0.0023554,0,0,0,0,0,0,0,0.0313145,-33.2964,0.588087,24.0152,1.25946,1.60119,0.0577852,
0.214492,0.0522002,0.234596,-1.96134,0.21452,0.382252,0.0148917,0.0127431,-0.010841,0.00921655,0.0107382,0.127994,-0.123053,-0.000702183,1.18712,-0.483852,1.26376,-0.0169935,-25.6996,-1.98885,0.000391843,1.18736,0.114067,0.825705,-0.266387,-1.098,-1.58361,-0.0125669,0.213936,0.0527909,0.234116,-1.96187,0.21256,0.386756,0.0148636,0.00595145,-0.0331772,-0.0129266,0.0161231,0.432992,-0.149154,-0.0023554,0,0,0,0,0,0,0,0.0313145,-33.2964,0.588087,24.0152,1.25946,1.60119,0.0577852,
0.214077,0.0530296,0.234213,-1.96145,0.225839,0.382655,0.0148757,0.0125366,0.00311333,0.00962337,-0.00225593,0.1277,-0.09696,-0.000299545,-0.129071,8.72146,0.254258,-8.12132,-0.183967,16.3084,0.251649,-0.00355414,30.6519,-0.465862,-22.7508,-1.62994,-1.77094,-0.00121443,0.213983,0.0525581,0.234123,-1.96101,0.224827,0.382596,0.0148652,0.00892038,3.09573e-05,-0.0023319,0.0263924,0.252293,-0.0975974,-0.000911555,0.371117,4.15102,1.32434,1.28366,-22.5874,6.44455,0.18048,-0.0202602,-33.7962,0.413527,22.6425,1.27777,1.20934,0.0303194,
0.214394,0.0535615,0.234569,-1.9615,0.223244,0.382018,0.0150069,0.0179732,0.0157898,0.016598,-0.00325257,0.0372831,-0.0934973,0.00303935,3.39789,7.92278,4.35912,-0.622902,-56.5103,2.16418,2.08681,6.08292,5.75048,6.05887,-2.97559,-8.92488,-1.89559,0.0771081,0.213983,0.0525581,0.234123,-1.96101,0.224827,0.382596,0.0148652,0.00892038,3.09573e-05,-0.0023319,0.0263924,0.252293,-0.0975974,-0.000911555,0,0,0,0,0,0,0,-0.0202602,-33.7962,0.413527,22.6425,1.27777,1.20934,0.0303194,
0.214803,0.0540266,0.235013,-1.96156,0.219058,0.381124,0.0150832,0.0246063,0.0242593,0.0243647,-0.00409487,-0.0748258,-0.0971501,0.00433968,4.14565,5.29347,4.85424,-0.526433,-70.0681,-2.28301,0.812706,5.46517,5.181,5.67904,-2.9206,-7.98673,-1.93952,0.0560015,0.213983,0.0525581,0.234123,-1.96101,0.224827,0.382596,0.0148652,0.00892038,3.09573e-05,-0.0023319,0.0263924,0.252293,-0.0975974,-0.000911555,0,0,0,0,0,0,0,-0.0202602,-33.7962,0.413527,22.6425,1.27777,1.20934,0.0303194,
0.215239,0.0544257,0.235482,-1.96168,0.214191,0.380079,0.0151342,0.0305673,0.0293831,0.03123,-0.00619559,-0.181538,-0.103843,0.00474567,3.72565,3.20239,4.29077,-1.31295,-66.695,-4.18281,0.253748,5.16326,4.56265,5.51689,-2.91137,-7.39339,-1.89542,0.0491584,0.213983,0.0525581,0.234123,-1.96101,0.224827,0.382596,0.0148652,0.00892038,3.09573e-05,-0.0023319,0.0263924,0.252293,-0.0975974,-0.000911555,0,0,0,0,0,0,0,-0.0202602,-33.7962,0.413527,22.6425,1.27777,1.20934,0.0303194,
0.214242,0.052359,0.234427,-1.96099,0.229511,0.377967,0.0148681,0.0280067,0.0324242,0.0282481,-0.0173426,-0.146227,-0.0897998,0.00370324,-1.6004,1.90065,-1.86368,-6.96688,22.0691,8.77672,-0.651521,0.00171138,30.6098,-0.456444,-22.7282,-1.64226,-1.74744,-0.00132296,0.2141,0.0520023,0.234296,-1.96049,0.22955,0.378236,0.0148718,0.0161975,-0.0246634,0.0143579,0.0142892,0.0218762,-0.152623,0.000364252,0.909645,-3.0868,2.08623,-1.5129,-28.802,-6.87818,0.159476,0.285221,-32.2252,0.639662,23.7653,1.08825,1.31554,-0.0163725,
0.214734,0.0525641,0.23491,-1.96134,0.224713,0.377296,0.0150724,0.0346825,0.0310668,0.0346884,-0.022762,-0.23692,-0.0886127,0.00806989,4.17238,-0.848387,4.02522,-3.38712,-56.6832,0.741969,2.72915,10.348,-1.38096,9.53743,-7.66876,-13.6423,-1.91738,0.144864,0.2141,0.0520023,0.234296,-1.96049,0.22955,0.378236,0.0148718,0.0161975,-0.0246634,0.0143579,0.0142892,0.0218762,-0.152623,0.000364252,0,0,0,0,0,0,0,0.285221,-32.2252,0.639662,23.7653,1.08825,1.31554,-0.0163725,
0.215364,0.0526277,0.235521,-1.96175,0.217844,0.376421,0.0151887,0.0434981,0.0264432,0.0430272,-0.0285418,-0.361269,-0.0927596,0.00936472,5.50974,-2.88973,5.21174,-3.61235,-77.7177,-2.59182,0.80927,9.04663,-1.27619,8.50993,-7.43971,-12.1378,-1.9086,0.092584,0.2141,0.0520023,0.234296,-1.96049,0.22955,0.378236,0.0148718,0.0161975,-0.0246634,0.0143579,0.0142892,0.0218762,-0.152623,0.000364252,0,0,0,0,0,0,0,0.285221,-32.2252,0.639662,23.7653,1.08825,1.31554,-0.0163725,
0.216033,0.052605,0.236164,-1.96224,0.210301,0.375428,0.0152591,0.0515253,0.0205872,0.050489,-0.035022,-0.477571,-0.0990428,0.00925022,5.01702,-3.66001,4.6636,-4.05015,-72.6892,-3.92702,-0.0715614,8.45892,-1.27697,8.04173,-7.24642,-10.7072,-1.72411,0.0722526,0.2141,0.0520023,0.234296,-1.96049,0.22955,0.378236,0.0148718,0.0161975,-0.0246634,0.0143579,0.0142892,0.0218762,-0.152623,0.000364252,0,0,0,0,0,0,0,0.285221,-32.2252,0.639662,23.7653,1.08825,1.31554,-0.0163725,
0.214242,0.052359,0.234427,-1.96099,0.229511,0.377967,0.0148681,0.0447731,0.0253874,0.0436553,-0.0404037,-0.383054,-0.08596,0.00730688,-4.22015,3.00014,-4.27105,-3.36358,59.0733,8.17675,-1.21459,0.0790403,30.6621,-0.384669,-22.7833,-1.60236,-1.77902,-0.00189219,0.215005,0.0524446,0.235541,-1.9605,0.219347,0.374231,0.0148806,0.0592512,0.00218978,0.0409448,-0.00418172,-0.607466,-0.120787,-0.000481244,5.3817,3.35665,3.32336,-2.30887,-78.6678,3.97951,-0.105687,2.92347,-29.7298,3.0359,22.6663,0.575558,1.23589,0.0440523,
0.214735,0.0524599,0.234902,-1.96157,0.224777,0.377453,0.0150886,0.0481294,0.0228318,0.0468123,-0.0468159,-0.424781,-0.0816234,0.0113569,2.09769,-1.59723,1.97314,-4.00758,-26.0791,2.71039,2.53128,10.6835,-2.59062,9.7293,-12.0253,-13.6024,-2.0544,0.169626,0.215005,0.0524446,0.235541,-1.9605,0.219347,0.374231,0.0148806,0.0592512,0.00218978,0.0409448,-0.00418172,-0.607466,-0.120787,-0.000481244,0,0,0,0,0,0,0,2.92347,-29.7298,3.0359,22.6663,0.575558,1.23589,0.0440523,
0.215385,0.0524602,0.235544,-1.96218,0.21745,0.376749,0.0152168,0.0547574,0.018273,0.0535009,-0.0529492,-0.523006,-0.0828969,0.0122922,4.14251,-2.8493,4.18036,-3.83336,-61.3905,-0.795951,0.58457,9.19659,-0.730474,8.71329,-11.0836,-13.6024,-1.78161,0.0942609,0.215005,0.0524446,0.235541,-1.9605,0.219347,0.374231,0.0148806,0.0592512,0.00218978,0.0409448,-0.00418172,-0.607466,-0.120787,-0.000481244,0,0,0,0,0,0,0,2.92347,-29.7298,3.0359,22.6663,0.575558,1.23589,0.0440523,
0.215558,0.0520088,0.235763,-1.96298,0.213236,0.377871,0.0154012,0.0604315,0.011919,0.0589781,-0.0645237,-0.619236,-0.076619,0.0126937,3.54634,-3.9712,3.42326,-7.23406,-60.1438,3.92368,0.250947,10.2479,-3.61273,9.52083,-15.9536,-13.6024,-1.91779,0.183206,0.215005,0.0524446,0.235541,-1.9605,0.219347,0.374231,0.0148806,0.0592512,0.00218978,0.0409448,-0.00418172,-0.607466,-0.120787,-0.000481244,0,0,0,0,0,0,0,2.92347,-29.7298,3.0359,22.6663,0.575558,1.23589,0.0440523,
0.217017,0.0515719,0.237494,-1.96287,0.193809,0.372684,0.0152304,0.0665125,0.00337671,0.0649749,-0.073326,-0.734183,-0.0739008,0.0118412,3.8006,-5.33896,3.74798,-5.50139,-71.842,1.69888,-0.532836,9.08381,-0.603381,8.5462,-14.6662,-13.5262,-1.63149,0.0886913,0.217044,0.0528016,0.237555,-1.96315,0.204046,0.370683,0.0149427,0.123982,0.00130161,0.0587317,-0.0722126,-1.25997,-0.175562,-0.00101503,8.09129,-0.111022,2.22337,-8.50386,-81.5636,-6.84693,-0.0667233,4.2168,-34.8714,4.43635,22.8687,-0.0350988,1.9793,0.050461,
0.217742,0.0513853,0.238208,-1.96381,0.184214,0.372317,0.0152776,0.0713486,-0.00196443,0.0698248,-0.0821237,-0.827239,-0.0683073,0.0106548,3.02259,-3.33821,3.03118,-5.49861,-58.1598,3.49593,-0.741495,8.78677,0.352555,8.44572,-13.8985,-13.5262,-1.06293,0.0638694,0.217044,0.0528016,0.237555,-1.96315,0.204046,0.370683,0.0149427,0.123982,0.00130161,0.0587317,-0.0722126,-1.25997,-0.175562,-0.00101503,0,0,0,0,0,0,0,4.2168,-34.8714,4.43635,22.8687,-0.0350988,1.9793,0.050461,
0.218448,0.051248,0.238903,-1.96481,0.175067,0.372136,0.015318,0.0747335,-0.00500356,0.073225,-0.0907941,-0.890448,-0.0591501,0.00953176,2.11555,-1.89946,2.12514,-5.41895,-39.5059,5.72324,-0.701911,8.83371,0.527344,8.6409,-13.4653,-12.2106,-0.52487,0.0573952,0.217044,0.0528016,0.237555,-1.96315,0.204046,0.370683,0.0149427,0.123982,0.00130161,0.0587317,-0.0722126,-1.25997,-0.175562,-0.00101503,0,0,0,0,0,0,0,4.2168,-34.8714,4.43635,22.8687,-0.0350988,1.9793,0.050461,
0.218562,0.0527303,0.239026,-1.96535,0.183395,0.369732,0.0150713,0.0787823,-0.00422649,0.0770609,-0.101665,-0.972629,-0.0550094,0.00897146,2.5305,0.485669,2.39744,-6.79442,-51.3628,2.58796,-0.350183,9.17122,2.88252,8.81254,-16.8511,-13.5262,-0.548981,0.0978379,0.217044,0.0528016,0.237555,-1.96315,0.204046,0.370683,0.0149427,0.123982,0.00130161,0.0587317,-0.0722126,-1.25997,-0.175562,-0.00101503,0,0,0,0,0,0,0,4.2168,-34.8714,4.43635,22.8687,-0.0350988,1.9793,0.050461,
0.219306,0.0527678,0.239751,-1.96659,0.17326,0.369711,0.015111,0.0816155,-0.00244526,0.079768,-0.112252,-1.03147,-0.0445341,0.00816828,1.77075,1.11327,1.69197,-6.6165,-36.7744,6.54706,-0.501993,9.00348,2.98939,8.68678,-16.3201,-13.4135,-0.140685,0.0630469,0.221152,0.053115,0.241059,-1.96873,0.168021,0.368161,0.0150901,0.157042,-0.0783712,0.0909648,-0.239176,-1.42897,-0.117232,0.0137747,4.13253,-9.9591,4.02914,-20.8704,-21.1246,7.29133,1.84872,2.54261,-32.9472,3.18666,17.1637,0.733944,1.36864,0.0440523,
0.22002,0.0528315,0.240447,-1.96789,0.163835,0.369967,0.0151453,0.0831382,-0.000363761,0.08121,-0.122318,-1.0608,-0.029236,0.00739305,0.951684,1.30094,0.90124,-6.29147,-18.3327,9.56131,-0.484515,9.155,2.47265,8.92944,-16.0253,-12.2091,0.343522,0.0547414,0.221152,0.053115,0.241059,-1.96873,0.168021,0.368161,0.0150901,0.157042,-0.0783712,0.0909648,-0.239176,-1.42897,-0.117232,0.0137747,0,0,0,0,0,0,0,2.54261,-32.9472,3.18666,17.1637,0.733944,1.36864,0.0440523,
0.220705,0.0529072,0.241115,-1.96923,0.155281,0.370484,0.0151817,0.0836444,0.00160366,0.0816766,-0.131446,-1.06249,-0.010458,0.00682414,0.316382,1.22964,0.291642,-5.70477,-1.05616,11.7363,-0.355571,9.41174,1.78667,9.25247,-15.8697,-10.488,0.781226,0.0571672,0.221152,0.053115,0.241059,-1.96873,0.168021,0.368161,0.0150901,0.157042,-0.0783712,0.0909648,-0.239176,-1.42897,-0.117232,0.0137747,0,0,0,0,0,0,0,2.54261,-32.9472,3.18666,17.1637,0.733944,1.36864,0.0440523,
0.224389,0.0524084,0.244229,-1.97562,0.13631,0.371042,0.0151935,0.0851217,-0.000565322,0.0832766,-0.147427,-1.00295,0.0288743,0.00633987,0.923288,-1.35561,0.999954,-9.98836,37.212,24.5827,-0.302669,9.61069,0.255336,9.57257,-18.9165,-9.65435,2.15221,0.0480479,0.221152,0.053115,0.241059,-1.96873,0.168021,0.368161,0.0150901,0.157042,-0.0783712,0.0909648,-0.239176,-1.42897,-0.117232,0.0137747,0,0,0,0,0,0,0,2.54261,-32.9472,3.18666,17.1637,0.733944,1.36864,0.0440523,
0.225086,0.0523546,0.244917,-1.97729,0.131192,0.372862,0.0152309,0.0855247,-0.00179943,0.0838082,-0.1595,-0.930315,0.0685874,0.00600605,0.251865,-0.771316,0.332268,-7.54552,45.3976,24.8207,-0.208633,9.83321,-0.297144,9.81718,-18.9438,-8.00977,2.4525,0.056825,0.225874,0.0529171,0.246181,-1.97697,0.11914,0.366972,0.0151296,0.131517,0.0276683,0.223706,-0.262059,-1.64797,0.0314246,-0.000703526,-3.19054,13.2549,16.5927,-2.86039,-27.3747,18.582,-1.80978,1.65393,-29.0553,2.01234,17.1399,0.367733,0.268179,0.0239107,
0.22576,0.05231,0.245581,-1.97891,0.12697,0.374931,0.0152687,0.0852617,-0.00255323,0.0836681,-0.168298,-0.849791,0.106614,0.00574983,-0.164337,-0.471125,-0.0875727,-5.49902,50.3272,23.7665,-0.160142,10.0048,-0.781982,9.99564,-18.8528,-6.65619,2.74836,0.0623786,0.225874,0.0529171,0.246181,-1.97697,0.11914,0.366972,0.0151296,0.131517,0.0276683,0.223706,-0.262059,-1.64797,0.0314246,-0.000703526,0,0,0,0,0,0,0,1.65393,-29.0553,2.01234,17.1399,0.367733,0.268179,0.0239107,
0.226415,0.052269,0.246229,-1.9805,0.123551,0.377189,0.015305,0.0845984,-0.0030689,0.0831153,-0.174396,-0.765327,0.141722,0.00550688,-0.414582,-0.322291,-0.345509,-3.81135,52.7899,21.9427,-0.151844,10.0532,-1.08125,10.0438,-18.7313,-5.45297,2.97196,0.0653157,0.225874,0.0529171,0.246181,-1.97697,0.11914,0.366972,0.0151296,0.131517,0.0276683,0.223706,-0.262059,-1.64797,0.0314246,-0.000703526,0,0,0,0,0,0,0,1.65393,-29.0553,2.01234,17.1399,0.367733,0.268179,0.0239107,
0.232322,0.0541935,0.252393,-1.99284,0.101333,0.383549,0.0150674,0.0810238,-0.00151935,0.0796043,-0.171304,-0.604386,0.163129,0.00450483,-2.23411,0.968467,-2.19438,1.93268,100.589,13.3792,-0.62628,8.98728,-0.904662,8.93487,-17.5876,-0.84795,3.26258,0.0441425,0.225874,0.0529171,0.246181,-1.97697,0.11914,0.366972,0.0151296,0.131517,0.0276683,0.223706,-0.262059,-1.64797,0.0314246,-0.000703526,0,0,0,0,0,0,0,1.65393,-29.0553,2.01234,17.1399,0.367733,0.268179,0.0239107,
0.232851,0.0542167,0.252913,-1.99408,0.101693,0.385512,0.0150699,0.0780453,-0.000634398,0.0766852,-0.167916,-0.47451,0.179572,0.00366797,-1.86157,0.553094,-1.82443,2.11753,81.1723,10.2769,-0.52304,8.73255,-0.771928,8.67256,-17.3707,-0.45061,3.19965,0.0384984,0.225874,0.0529171,0.246181,-1.97697,0.11914,0.366972,0.0151296,0.131517,0.0276683,0.223706,-0.262059,-1.64797,0.0314246,-0.000703526,0,0,0,0,0,0,0,1.65393,-29.0553,2.01234,17.1399,0.367733,0.268179,0.0239107,
0.233375,0.0542283,0.253428,-1.99528,0.10207,0.387437,0.015071,0.0755343,-0.000219259,0.0742285,-0.164397,-0.37018,0.191786,0.00296195,-1.56939,0.259462,-1.53541,2.19927,65.206,7.63369,-0.441257,8.26576,-0.963616,8.20228,-16.764,-0.0426023,3.26541,0.0345147,0.231061,0.0528507,0.252634,-1.98788,0.0725486,0.369714,0.0151237,0.133207,0.000770214,0.233637,-0.368672,-1.26275,0.247784,-0.000191185,0.211163,-3.36226,1.24139,-13.3267,48.152,27.0449,0.0640427,3.55426,-32.6973,3.23823,21.972,1.27777,2.04522,0.0376436,
0.232851,0.0542167,0.252913,-1.99408,0.101693,0.385512,0.0150699,0.0736537,0.000405674,0.0723846,-0.16239,-0.287146,0.202498,0.00243367,-1.17538,0.390583,-1.15246,1.25417,51.8966,6.69481,-0.330181,6.61549,-0.235306,6.53065,-15.0332,0.608004,2.40862,0.00490535,0.231061,0.0528507,0.252634,-1.98788,0.0725486,0.369714,0.0151237,0.133207,0.000770214,0.233637,-0.368672,-1.26275,0.247784,-0.000191185,0,0,0,0,0,0,0,3.55426,-32.6973,3.23823,21.972,1.27777,2.04522,0.0376436,
0.238086,0.0545781,0.259404,-2.00397,0.0622629,0.384069,0.014868,0.0701859,0.000778382,0.068993,-0.155651,-0.227996,0.195636,0.00174118,-2.16734,0.232943,-2.1197,4.21243,36.9686,-4.2888,-0.432803,6.46195,-0.186114,6.37776,-14.8203,0.565327,2.30926,0.00267049,0.231061,0.0528507,0.252634,-1.98788,0.0725486,0.369714,0.0151237,0.133207,0.000770214,0.233637,-0.368672,-1.26275,0.247784,-0.000191185,0,0,0,0,0,0,0,3.55426,-32.6973,3.23823,21.972,1.27777,2.04522,0.0376436,
0.238529,0.054586,0.259841,-2.00497,0.0622976,0.385405,0.0148592,0.0672387,0.000818983,0.0661145,-0.149622,-0.181529,0.189916,0.00117346,-1.84202,0.0253757,-1.79908,3.76805,29.0421,-3.57485,-0.354829,6.31859,-0.144412,6.23544,-14.6079,0.509991,2.21411,0.000840409,0.231061,0.0528507,0.252634,-1.98788,0.0725486,0.369714,0.0151237,0.133207,0.000770214,0.233637,-0.368672,-1.26275,0.247784,-0.000191185,0,0,0,0,0,0,0,3.55426,-32.6973,3.23823,21.972,1.27777,2.04522,0.0376436,
