Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.238966,0.0545855,0.260271,-2.00595,0.0622989,0.386729,0.0148499,0.064707,0.000642476,0.0636447,-0.144212,-0.145192,0.185031,0.000704345,-1.58229,-0.110317,-1.54362,3.38079,22.7103,-3.05268,-0.293195,6.14812,-0.619177,6.07919,-13.869,0.543311,2.33793,-0.00158253,0.236816,0.051785,0.258468,-2.00118,0.0498711,0.381811,0.0151122,0.209183,-0.0441727,0.131875,-0.405574,-0.244719,0.443334,-0.00126935,9.49698,-5.61786,-12.7203,-4.61276,127.254,24.4438,-0.134771,1.2215,-33.1218,1.43709,23.8406,1.44897,2.15142,0.0641939,
0.244099,0.052695,0.265575,-2.01341,0.0487885,0.393784,0.0149048,0.0626102,0.000334733,0.0616327,-0.137202,-0.117503,0.175734,0.000212245,-1.31047,-0.192339,-1.2575,4.3818,17.3056,-5.81107,-0.307563,5.38172,-0.496018,5.33005,-12.4015,0.0893056,1.87827,-0.00922575,0.236816,0.051785,0.258468,-2.00118,0.0498711,0.381811,0.0151122,0.209183,-0.0441727,0.131875,-0.405574,-0.244719,0.443334,-0.00126935,0,0,0,0,0,0,0,1.2215,-33.1218,1.43709,23.8406,1.44897,2.15142,0.0641939,
0.244515,0.0526811,0.265988,-2.01426,0.0487073,0.394896,0.0148903,0.0605047,-7.91365e-05,0.059607,-0.131019,-0.0960327,0.168378,-0.000191033,-1.31595,-0.258669,-1.26608,3.86384,13.419,-4.59738,-0.252048,5.28837,-0.488955,5.23969,-12.1935,0.036616,1.83351,-0.0100253,0.236816,0.051785,0.258468,-2.00118,0.0498711,0.381811,0.0151122,0.209183,-0.0441727,0.131875,-0.405574,-0.244719,0.443334,-0.00126935,0,0,0,0,0,0,0,1.2215,-33.1218,1.43709,23.8406,1.44897,2.15142,0.0641939,
0.244917,0.0526619,0.266385,-2.01509,0.0486039,0.396007,0.0148755,0.0584459,-0.000542452,0.0576223,-0.125534,-0.0794097,0.162487,-0.000523788,-1.28677,-0.289572,-1.24045,3.42862,10.3894,-3.68192,-0.207972,5.19751,-0.483234,5.15182,-11.9857,-0.0121586,1.79235,-0.0107373,0.236816,0.051785,0.258468,-2.00118,0.0498711,0.381811,0.0151122,0.209183,-0.0441727,0.131875,-0.405574,-0.244719,0.443334,-0.00126935,0,0,0,0,0,0,0,1.2215,-33.1218,1.43709,23.8406,1.44897,2.15142,0.0641939,
0.245305,0.0526386,0.266769,-2.01589,0.0484832,0.397115,0.0148602,0.0564662,-0.00101745,0.0557109,-0.120632,-0.0665445,0.157696,-0.000801403,-1.2373,-0.296872,-1.1946,3.06367,8.04078,-2.99409,-0.17351,5.09638,-0.613306,5.04316,-11.7064,-0.0279169,1.76895,-0.0118496,0.241235,0.0522144,0.265293,-2.01263,0.0469347,0.393331,0.0150976,0.118615,0.0372767,0.189251,-0.299088,-0.0679448,0.304401,-0.00225055,-11.321,10.1812,7.17197,13.3109,22.0967,-17.3666,-0.12265,-1.74603,-34.07,-1.9113,22.6941,0.452877,2.22375,0.0706026,
0.247701,0.0539151,0.27162,-2.02309,0.0469909,0.402486,0.0148538,0.0543193,-0.000748753,0.0535925,-0.114384,-0.0550753,0.149221,-0.00112159,-1.34179,0.167934,-1.32401,3.90517,7.16825,-5.29707,-0.200118,4.50302,-0.586779,4.47055,-10.2608,-0.208531,1.5811,-0.0164561,0.241235,0.0522144,0.265293,-2.01263,0.0469347,0.393331,0.0150976,0.118615,0.0372767,0.189251,-0.299088,-0.0679448,0.304401,-0.00225055,0,0,0,0,0,0,0,-1.74603,-34.07,-1.9113,22.6941,0.452877,2.22375,0.0706026,
0.248049,0.0539091,0.271964,-2.02378,0.0469052,0.403419,0.0148343,0.0521637,-0.000749507,0.0514718,-0.108759,-0.0462022,0.142695,-0.0013848,-1.34724,-0.000471129,-1.32546,3.51543,5.54567,-4.07885,-0.164503,4.42018,-0.582273,4.39052,-10.0551,-0.218937,1.56078,-0.0171078,0.241235,0.0522144,0.265293,-2.01263,0.0469347,0.393331,0.0150976,0.118615,0.0372767,0.189251,-0.299088,-0.0679448,0.304401,-0.00225055,0,0,0,0,0,0,0,-1.74603,-34.07,-1.9113,22.6941,0.452877,2.22375,0.0706026,
0.248382,0.0538963,0.272293,-2.02445,0.0468117,0.404356,0.0148145,0.0500585,-0.000918464,0.0494047,-0.103673,-0.0393005,0.137594,-0.00160225,-1.31577,-0.105598,-1.2919,3.17844,4.31353,-3.18813,-0.135911,4.33756,-0.577404,4.31064,-9.84931,-0.226713,1.54087,-0.0177316,0.241235,0.0522144,0.265293,-2.01263,0.0469347,0.393331,0.0150976,0.118615,0.0372767,0.189251,-0.299088,-0.0679448,0.304401,-0.00225055,0,0,0,0,0,0,0,-1.74603,-34.07,-1.9113,22.6941,0.452877,2.22375,0.0706026,
0.252764,0.0530723,0.275889,-2.03003,0.047313,0.410351,0.0147983,0.0476669,-0.00116663,0.0470687,-0.096233,-0.031239,0.129533,-0.00182423,-1.49477,-0.155105,-1.46005,4.65022,5.03846,-5.03826,-0.138737,3.69357,-0.642715,3.67861,-8.15591,-0.200124,1.38239,-0.0226351,0.246829,0.0524274,0.270053,-2.02198,0.0459473,0.402547,0.0150803,0.0662886,-0.0125683,0.232695,-0.26506,-0.0142726,0.257816,-0.00215048,-6.5408,-6.23063,5.43057,4.2535,6.70902,-5.82313,0.0125087,-2.12292,-34.7206,-2.01048,25.134,0.581051,2.6751,0.050461,
0.25305,0.0530504,0.276172,-2.03054,0.0473054,0.41113,0.0147769,0.0452848,-0.0014816,0.0447423,-0.0897183,-0.0251806,0.123099,-0.00199522,-1.4888,-0.196857,-1.45395,4.07168,3.78647,-4.02097,-0.106866,3.61069,-0.634335,3.598,-7.94965,-0.192006,1.3615,-0.0231687,0.246829,0.0524274,0.270053,-2.02198,0.0459473,0.402547,0.0150803,0.0662886,-0.0125683,0.232695,-0.26506,-0.0142726,0.257816,-0.00215048,0,0,0,0,0,0,0,-2.12292,-34.7206,-2.01048,25.134,0.581051,2.6751,0.050461,
0.25332,0.0530249,0.27644,-2.03102,0.0472848,0.411905,0.0147558,0.0429742,-0.00182331,0.042486,-0.0839724,-0.0206604,0.117874,-0.00212373,-1.44411,-0.213569,-1.4102,3.59118,2.82515,-3.2654,-0.0803195,3.52774,-0.625772,3.51728,-7.74308,-0.183478,1.33973,-0.023649,0.246829,0.0524274,0.270053,-2.02198,0.0459473,0.402547,0.0150803,0.0662886,-0.0125683,0.232695,-0.26506,-0.0142726,0.257816,-0.00215048,0,0,0,0,0,0,0,-2.12292,-34.7206,-2.01048,25.134,0.581051,2.6751,0.050461,
0.253576,0.0529966,0.276694,-2.03149,0.0472527,0.412675,0.014735,0.0407709,-0.00216574,0.0403345,-0.0788651,-0.0173293,0.113548,-0.00221727,-1.37705,-0.214018,-1.34472,3.19205,2.08197,-2.70373,-0.0584639,3.44459,-0.616995,3.43631,-7.53623,-0.174148,1.31767,-0.024108,0.246829,0.0524274,0.270053,-2.02198,0.0459473,0.402547,0.0150803,0.0662886,-0.0125683,0.232695,-0.26506,-0.0142726,0.257816,-0.00215048,0,0,0,0,0,0,0,-2.12292,-34.7206,-2.01048,25.134,0.581051,2.6751,0.050461,
0.247824,0.0525907,0.271036,-2.02318,0.0460005,0.40342,0.0150475,0.0575083,0.00234999,0.0568321,-0.0932124,-0.0125314,0.112668,-0.00259343,10.4609,2.82233,10.311,-8.96706,2.99865,-0.550464,-0.235096,3.68136,-0.748403,3.66282,-8.13894,-0.197215,1.37206,-0.022581,0.251211,0.0522476,0.27429,-2.02964,0.0458087,0.409769,0.0150637,0.0623862,-0.000845607,0.170735,-0.210686,-0.00897827,0.192172,-0.000659218,-0.487802,1.46533,-7.74507,6.79672,0.661791,-8.20545,0.186408,-1.08349,-32.4751,-1.10991,25.257,0.392452,2.84722,-0.0026396,
0.248659,0.0527588,0.27185,-2.02412,0.0461892,0.404034,0.0150146,0.0668777,0.0060824,0.0658147,-0.0980411,-0.0053074,0.10549,-0.00289523,5.85585,2.33275,5.61413,-3.01796,4.51502,-4.48586,-0.188625,3.59848,-0.740023,3.58222,-7.93268,-0.189097,1.35117,-0.0231146,0.251211,0.0522476,0.27429,-2.02964,0.0458087,0.409769,0.0150637,0.0623862,-0.000845607,0.170735,-0.210686,-0.00897827,0.192172,-0.000659218,0,0,0,0,0,0,0,-1.08349,-32.4751,-1.10991,25.257,0.392452,2.84722,-0.0026396,
0.249364,0.0528879,0.27254,-2.02495,0.0464298,0.404618,0.0149851,0.0711366,0.00809414,0.0698965,-0.099179,0.00176711,0.0989922,-0.00305601,2.66181,1.25734,2.55114,-0.71119,4.42157,-4.06133,-0.100492,3.51554,-0.731459,3.5015,-7.72611,-0.180569,1.3294,-0.023595,0.251211,0.0522476,0.27429,-2.02964,0.0458087,0.409769,0.0150637,0.0623862,-0.000845607,0.170735,-0.210686,-0.00897827,0.192172,-0.000659218,0,0,0,0,0,0,0,-1.08349,-32.4751,-1.10991,25.257,0.392452,2.84722,-0.0026396,
0.254984,0.051486,0.27697,-2.02974,0.185466,0.355871,0.0142086,0.0573455,0.00432283,0.0554063,-0.0777633,0.0965842,0.0452945,-0.00313582,-8.61944,-2.35707,-9.05635,13.3849,59.2607,-33.5611,-0.0498797,1.55356,-0.24925,1.61002,-0.832469,1.80039,-0.416506,-0.00875541,0.251211,0.0522476,0.27429,-2.02964,0.0458087,0.409769,0.0150637,0.0623862,-0.000845607,0.170735,-0.210686,-0.00897827,0.192172,-0.000659218,0,0,0,0,0,0,0,-1.08349,-32.4751,-1.10991,25.257,0.392452,2.84722,-0.0026396,
0.255001,0.0513992,0.276949,-2.02968,0.189264,0.354521,0.014181,0.0463123,0.00128762,0.0438145,-0.0606245,0.172206,0.00250491,-0.00320025,-6.89574,-1.897,-7.24491,10.7117,47.2637,-26.7435,-0.0402698,1.63109,-0.274278,1.68491,-0.626704,2.40086,-0.734888,-0.00807327,0.254674,0.0523745,0.277797,-2.0353,0.0458054,0.414733,0.0150533,0.10084,-0.00790937,0.0965502,-0.174922,-0.0151503,0.153658,-7.33143e-05,4.80666,-0.88297,-9.27308,4.47047,-0.771504,-4.81429,0.0732379,-1.5675,-34.2485,-1.56218,24.5627,0.581051,2.64855,-0.00996382,
0.255019,0.0513116,0.276929,-2.02961,0.193052,0.353179,0.0141533,0.0374857,-0.00115844,0.0345415,-0.0469076,0.232473,-0.0315591,-0.00325238,-5.51663,-1.52879,-5.79561,8.57305,37.6666,-21.29,-0.032582,1.70627,-0.22409,1.76187,-0.440593,3.05799,-1.08685,-0.00594796,0.254674,0.0523745,0.277797,-2.0353,0.0458054,0.414733,0.0150533,0.10084,-0.00790937,0.0965502,-0.174922,-0.0151503,0.153658,-7.33143e-05,0,0,0,0,0,0,0,-1.5675,-34.2485,-1.56218,24.5627,0.581051,2.64855,-0.00996382,
0.255036,0.0512234,0.276908,-2.02955,0.196831,0.351843,0.0141256,0.0304245,-0.00313296,0.0271239,-0.0359285,0.280456,-0.0586433,-0.00329467,-4.41322,-1.23407,-4.63603,6.86193,29.9894,-16.9276,-0.0264315,1.75381,-0.177454,1.80948,-0.250051,3.75802,-1.46371,-0.000554995,0.254674,0.0523745,0.277797,-2.0353,0.0458054,0.414733,0.0150533,0.10084,-0.00790937,0.0965502,-0.174922,-0.0151503,0.153658,-7.33143e-05,0,0,0,0,0,0,0,-1.5675,-34.2485,-1.56218,24.5627,0.581051,2.64855,-0.00996382,
0.255761,0.0527207,0.278841,-2.0361,0.048239,0.413834,0.0149925,0.0360498,0.00179308,0.0329844,-0.0355766,0.26501,-0.0647141,-0.00336516,3.51581,3.07877,3.66283,0.219927,-9.6535,-3.79423,-0.0440569,1.63104,-0.274423,1.68486,-0.626611,2.39955,-0.733547,-0.00807244,0.254674,0.0523745,0.277797,-2.0353,0.0458054,0.414733,0.0150533,0.10084,-0.00790937,0.0965502,-0.174922,-0.0151503,0.153658,-7.33143e-05,0,0,0,0,0,0,0,-1.5675,-34.2485,-1.56218,24.5627,0.581051,2.64855,-0.00996382,
0.256119,0.0528524,0.279188,-2.03627,0.0505452,0.412818,0.0149721,0.0378032,0.0047267,0.0350667,-0.0325235,0.269664,-0.0771793,-0.00320139,1.09584,1.83351,1.30146,1.9082,2.90842,-7.7908,0.102356,1.68303,-0.201275,1.73079,-0.534953,3.01813,-1.10616,-0.00615842,0.258048,0.0524596,0.280503,-2.03905,0.0539481,0.41588,0.0150099,0.137466,-0.0033012,-0.0163902,-0.0392566,0.799947,-0.155155,0.00117271,4.57831,0.57602,-14.1176,16.9582,101.887,-38.6017,0.155753,-1.44055,-35.7958,-0.859972,27.7762,3.32946,2.75475,-0.0026396,
0.256396,0.0529457,0.279457,-2.03636,0.0534602,0.411552,0.0149627,0.0371686,0.0061149,0.0347789,-0.0284154,0.288605,-0.0933889,-0.00279505,-0.396629,0.867625,-0.179889,2.5676,11.8382,-10.131,0.253968,1.73058,-0.154634,1.7784,-0.34441,3.71814,-1.48302,-0.000765312,0.258048,0.0524596,0.280503,-2.03905,0.0539481,0.41588,0.0150099,0.137466,-0.0033012,-0.0163902,-0.0392566,0.799947,-0.155155,0.00117271,0,0,0,0,0,0,0,-1.44055,-35.7958,-0.859972,27.7762,3.32946,2.75475,-0.0026396,
0.256609,0.0530086,0.279663,-2.03641,0.0569758,0.410051,0.0149627,0.0350419,0.00646412,0.0329802,-0.0239216,0.318775,-0.112231,-0.00223681,-1.32916,0.218261,-1.1242,2.80858,18.8562,-11.7765,0.348896,1.71259,-0.116554,1.76005,-0.15163,4.46263,-1.86777,0.00908553,0.258048,0.0524596,0.280503,-2.03905,0.0539481,0.41588,0.0150099,0.137466,-0.0033012,-0.0163902,-0.0392566,0.799947,-0.155155,0.00117271,0,0,0,0,0,0,0,-1.44055,-35.7958,-0.859972,27.7762,3.32946,2.75475,-0.0026396,
0.259513,0.0525609,0.281969,-2.03911,0.0743753,0.408726,0.0150788,0.0344238,0.0053454,0.0331288,-0.0179425,0.385086,-0.141312,-0.00124146,-0.386331,-0.699196,0.092882,3.73698,41.4444,-18.1752,0.622094,1.71223,-0.117852,1.75969,-0.150658,4.44888,-1.85427,0.00909859,0.258048,0.0524596,0.280503,-2.03905,0.0539481,0.41588,0.0150099,0.137466,-0.0033012,-0.0163902,-0.0392566,0.799947,-0.155155,0.00117271,0,0,0,0,0,0,0,-1.44055,-35.7958,-0.859972,27.7762,3.32946,2.75475,-0.0026396,
0.259709,0.0525396,0.282164,-2.03906,0.0798205,0.406553,0.015062,0.0324276,0.00374536,0.0313869,-0.0132214,0.444198,-0.167385,-0.00141447,-1.24761,-1.00002,-1.08865,2.95068,36.9455,-16.2956,-0.10813,1.57127,-0.0792812,1.62188,0.0540444,5.26841,-2.22397,0.0189099,0.258048,0.0524596,0.280503,-2.03905,0.0539481,0.41588,0.0150099,0.137466,-0.0033012,-0.0163902,-0.0392566,0.799947,-0.155155,0.00117271,0,0,0,0,0,0,0,-1.44055,-35.7958,-0.859972,27.7762,3.32946,2.75475,-0.0026396,
0.259876,0.0525034,0.282328,-2.03903,0.0849727,0.404487,0.0150427,0.0301148,0.00209008,0.0291957,-0.00975408,0.484162,-0.185561,-0.00161321,-1.44547,-1.03455,-1.3695,2.16705,24.9773,-11.36,-0.124213,1.28804,-0.113322,1.33063,0.470752,6.08271,-2.527,0.0173621,0.260615,0.0525692,0.2819,-2.03974,0.0714208,0.409855,0.015015,0.140969,0.0125636,0.0180545,-0.0127636,0.374865,-0.0708626,0.00925425,0.437891,1.98311,4.30559,3.31163,-53.1352,10.5366,1.01019,-2.88464,-34.3953,-2.3358,24.8602,-0.365604,1.59386,-0.177505,
0.261696,0.0526358,0.282953,-2.03965,0.0849173,0.405335,0.0149897,0.0303475,0.00124833,0.0294933,-0.00647001,0.513424,-0.193824,-0.00188786,0.145389,-0.526096,0.185944,2.05255,18.2886,-5.16441,-0.171657,1.28283,-0.125512,1.3252,0.480106,5.93192,-2.39342,0.0175042,0.260615,0.0525692,0.2819,-2.03974,0.0714208,0.409855,0.015015,0.140969,0.0125636,0.0180545,-0.0127636,0.374865,-0.0708626,0.00925425,0,0,0,0,0,0,0,-2.88464,-34.3953,-2.3358,24.8602,-0.365604,1.59386,-0.177505,
0.261898,0.0525963,0.283149,-2.03961,0.0898025,0.403542,0.0149665,0.0293162,1.22084e-05,0.0284808,-0.00407072,0.532867,-0.199868,-0.00209026,-0.644535,-0.772575,-0.632765,1.49955,12.1521,-3.77751,-0.1265,0.838845,-0.137578,1.10962,0.795775,6.40064,-2.72205,0.0387706,0.260615,0.0525692,0.2819,-2.03974,0.0714208,0.409855,0.015015,0.140969,0.0125636,0.0180545,-0.0127636,0.374865,-0.0708626,0.00925425,0,0,0,0,0,0,0,-2.88464,-34.3953,-2.3358,24.8602,-0.365604,1.59386,-0.177505,
0.26208,0.0525412,0.283291,-2.03957,0.0944592,0.401817,0.0149392,0.0280157,-0.00136971,0.026356,-0.00232966,0.542712,-0.203015,-0.00235366,-0.812839,-0.863697,-1.32801,1.08816,6.15304,-1.9668,-0.164621,0.322734,-0.598807,0.41164,0.782447,6.82382,-2.76409,-0.0111116,0.260615,0.0525692,0.2819,-2.03974,0.0714208,0.409855,0.015015,0.140969,0.0125636,0.0180545,-0.0127636,0.374865,-0.0708626,0.00925425,0,0,0,0,0,0,0,-2.88464,-34.3953,-2.3358,24.8602,-0.365604,1.59386,-0.177505,
0.262237,0.0524786,0.283409,-2.03953,0.0988527,0.400186,0.0149144,0.026332,-0.00265874,0.0240239,-0.000984248,0.544008,-0.203187,-0.00250505,-1.05226,-0.805646,-1.45759,0.840885,0.809889,-0.107797,-0.0946215,0.0352979,-0.801681,0.00242701,0.745833,5.51279,-2.11453,-0.0269239,0.262151,0.0523848,0.284153,-2.03963,0.0903943,0.403515,0.0149827,-0.0218819,-0.00594196,0.0924026,0.0103997,0.741392,-0.270136,-0.000149407,-20.3564,-2.3132,9.29351,2.89541,45.8158,-24.9091,-1.17546,0.793033,-30.4796,1.61165,23.9398,2.6886,1.26977,0.0641939,
0.263245,0.0520478,0.285069,-2.03954,0.110422,0.397324,0.0148816,0.0250364,-0.0039136,0.0221916,-0.000117873,0.519874,-0.185755,-0.00264526,-0.809799,-0.784289,-1.14517,0.541485,-15.0838,10.8948,-0.0876278,0.163848,-1.0352,-0.308628,0.773369,4.1235,-1.01424,-0.0340549,0.262151,0.0523848,0.284153,-2.03963,0.0903943,0.403515,0.0149827,-0.0218819,-0.00594196,0.0924026,0.0103997,0.741392,-0.270136,-0.000149407,0,0,0,0,0,0,0,0.793033,-30.4796,1.61165,23.9398,2.6886,1.26977,0.0641939,
0.263377,0.051973,0.285162,-2.0395,0.113689,0.396467,0.0148553,0.02334,-0.0050014,0.0200681,0.00076372,0.497572,-0.170048,-0.00277406,-1.0602,-0.679876,-1.32716,0.550996,-13.9385,9.81697,-0.0805041,0.147803,-1.04552,-0.327102,0.788884,3.7845,-0.836742,-0.0325774,0.262151,0.0523848,0.284153,-2.03963,0.0903943,0.403515,0.0149827,-0.0218819,-0.00594196,0.0924026,0.0103997,0.741392,-0.270136,-0.000149407,0,0,0,0,0,0,0,0.793033,-30.4796,1.61165,23.9398,2.6886,1.26977,0.0641939,
0.263487,0.0518949,0.285232,-2.03946,0.116871,0.395661,0.0148287,0.0214268,-0.00595396,0.0178189,0.00163407,0.477612,-0.156183,-0.00288419,-1.19579,-0.59535,-1.40575,0.543971,-12.4754,8.66552,-0.0688304,0.149758,-1.04443,-0.325135,0.78892,3.77626,-0.83868,-0.0325681,0.262151,0.0523848,0.284153,-2.03963,0.0903943,0.403515,0.0149827,-0.0218819,-0.00594196,0.0924026,0.0103997,0.741392,-0.270136,-0.000149407,0,0,0,0,0,0,0,0.793033,-30.4796,1.61165,23.9398,2.6886,1.26977,0.0641939,
0.263579,0.0518137,0.285285,-2.03942,0.119991,0.394894,0.014802,0.0194369,-0.0067921,0.0155672,0.00247,0.46008,-0.144114,-0.00297455,-1.2437,-0.523837,-1.40736,0.522455,-10.957,7.54313,-0.0564746,0.147234,-1.08432,-0.3328,0.781444,3.68057,-0.792508,-0.032709,0.263425,0.0521751,0.285569,-2.03897,0.117855,0.392964,0.0149906,0.0678811,-0.0101444,0.00366022,0.0216938,0.831279,-0.298451,0.000494434,11.2204,-0.525304,-11.0928,1.41176,11.2359,-3.53944,0.0804801,-1.99597,-33.3479,-1.76055,22.8409,0.104977,2.37023,-0.00996382,
0.266465,0.0508183,0.288056,-2.03848,0.140896,0.399963,0.0146781,0.017334,-0.00800134,0.0133609,0.0037389,0.386523,-0.0969774,-0.00299534,-1.31429,-0.755777,-1.37895,0.793058,-45.9733,29.4606,-0.0129925,0.712996,-1.14314,0.281453,0.789876,1.12032,1.2842,-0.0303197,0.263425,0.0521751,0.285569,-2.03897,0.117855,0.392964,0.0149906,0.0678811,-0.0101444,0.00366022,0.0216938,0.831279,-0.298451,0.000494434,0,0,0,0,0,0,0,-1.99597,-33.3479,-1.76055,22.8409,0.104977,2.37023,-0.00996382,
0.266532,0.0507148,0.288088,-2.03841,0.14162,0.400682,0.0146535,0.0155375,-0.00898896,0.0114845,0.00477934,0.327312,-0.059614,-0.00301139,-1.12282,-0.61726,-1.17275,0.650277,-37.0067,23.3521,-0.0100331,0.706424,-1.14297,0.273448,0.789054,1.09639,1.25337,-0.0302763,0.263425,0.0521751,0.285569,-2.03897,0.117855,0.392964,0.0149906,0.0678811,-0.0101444,0.00366022,0.0216938,0.831279,-0.298451,0.000494434,0,0,0,0,0,0,0,-1.99597,-33.3479,-1.76055,22.8409,0.104977,2.37023,-0.00996382,
0.266595,0.0506107,0.288116,-2.03834,0.142331,0.401386,0.0146289,0.0140049,-0.0097938,0.00989044,0.00562895,0.279633,-0.0301022,-0.00302385,-0.957875,-0.503023,-0.996263,0.531005,-29.7997,18.4449,-0.00778793,0.699069,-1.14234,0.264869,0.788243,1.07397,1.2233,-0.0302485,0.263425,0.0521751,0.285569,-2.03897,0.117855,0.392964,0.0149906,0.0678811,-0.0101444,0.00366022,0.0216938,0.831279,-0.298451,0.000494434,0,0,0,0,0,0,0,-1.99597,-33.3479,-1.76055,22.8409,0.104977,2.37023,-0.00996382,
0.270668,0.053872,0.29329,-2.04073,0.103368,0.463257,0.0146488,0.0203316,-0.00615595,0.0175521,0.00476323,0.197069,0.0231882,-0.00294665,3.9542,2.27365,4.78852,-0.541074,-51.6024,33.3065,0.0482499,4.88842,0.989434,5.18479,-0.438763,-1.42217,2.36852,-0.0278639,0.264556,0.0515704,0.286234,-2.03877,0.138687,0.386839,0.0149832,0.0181273,-0.0147521,0.0386633,0.029135,0.560157,-0.134284,-0.0011047,-6.21923,-0.575969,4.37539,0.930157,-33.8902,20.5209,-0.199891,-1.61908,-31.8999,-0.76079,23.9398,0.850216,2.21734,0.017502,
0.273104,0.0518101,0.295014,-2.03894,0.126235,0.404693,0.0146328,0.0250156,-0.0052648,0.0226593,0.00370138,0.13627,0.0295873,-0.00287968,2.9275,0.556969,3.192,-0.663656,-37.9994,3.99944,0.0418577,4.89419,0.926536,5.16938,-0.429807,-1.40506,2.1954,-0.0275336,0.264556,0.0515704,0.286234,-2.03877,0.138687,0.386839,0.0149832,0.0181273,-0.0147521,0.0386633,0.029135,0.560157,-0.134284,-0.0011047,0,0,0,0,0,0,0,-1.61908,-31.8999,-0.76079,23.9398,0.850216,2.21734,0.017502,
0.27345,0.051793,0.295353,-2.03894,0.125393,0.405096,0.014612,0.0286573,-0.00463956,0.0266088,0.00285941,0.08796,0.0337541,-0.00282403,2.27604,0.390776,2.46848,-0.526229,-30.1938,2.60424,0.03478,4.89109,0.865023,5.14592,-0.420375,-1.38754,2.03453,-0.0272619,0.264556,0.0515704,0.286234,-2.03877,0.138687,0.386839,0.0149832,0.0181273,-0.0147521,0.0386633,0.029135,0.560157,-0.134284,-0.0011047,0,0,0,0,0,0,0,-1.61908,-31.8999,-0.76079,23.9398,0.850216,2.21734,0.017502,
