Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.273792,0.0517724,0.295687,-2.03895,0.124564,0.405464,0.0145913,0.0314647,-0.00422656,0.0296324,0.00219477,0.0496493,0.0362037,-0.00277759,1.75462,0.258123,1.88971,-0.415401,-23.9442,1.53101,0.0290241,4.88073,0.804818,5.11594,-0.410406,-1.36975,1.88551,-0.027055,0.264556,0.0515704,0.286234,-2.03877,0.138687,0.386839,0.0149832,0.0181273,-0.0147521,0.0386633,0.029135,0.560157,-0.134284,-0.0011047,0,0,0,0,0,0,0,-1.61908,-31.8999,-0.76079,23.9398,0.850216,2.21734,0.017502,
0.272239,0.050847,0.294394,-2.04051,0.132914,0.415344,0.0145343,0.031158,-0.0032821,0.0297399,-0.000111792,0.0256085,0.0448434,-0.00271875,-0.191666,0.590286,0.0671889,-1.4416,-15.0255,5.3998,0.0367766,4.15812,-0.278258,4.07255,-1.86533,-1.37453,2.27788,-0.0234748,0.265485,0.0512731,0.287686,-2.03848,0.147545,0.389375,0.0149883,0.0177938,0.00746705,0.08923,0.000816593,-0.000425332,0.248966,0.000133724,-0.0416922,2.7774,6.32084,-3.5398,-70.0728,47.9062,0.154803,5.00232,-32.0982,5.01161,24.0866,-0.139469,3.82226,-0.0703886,
0.272474,0.0508533,0.294632,-2.04058,0.132356,0.415951,0.0145147,0.0308083,-0.00246851,0.0297292,-0.00188942,0.006535,0.0510396,-0.00266488,-0.218545,0.508498,-0.00667206,-1.11102,-11.9209,3.87262,0.0336696,4.08865,-0.258152,4.00901,-1.82868,-1.30422,2.13781,-0.0240248,0.265485,0.0512731,0.287686,-2.03848,0.147545,0.389375,0.0149883,0.0177938,0.00746705,0.08923,0.000816593,-0.000425332,0.248966,0.000133724,0,0,0,0,0,0,0,5.00232,-32.0982,5.01161,24.0866,-0.139469,3.82226,-0.0703886,
0.272706,0.0508618,0.294865,-2.04065,0.131804,0.416531,0.0144954,0.0304263,-0.00176114,0.0296256,-0.0032423,-0.00857365,0.0553244,-0.00261494,-0.238756,0.442103,-0.064757,-0.845548,-9.4429,2.67802,0.0312119,4.01934,-0.238125,3.94571,-1.79099,-1.24021,2.00914,-0.0245145,0.265485,0.0512731,0.287686,-2.03848,0.147545,0.389375,0.0149883,0.0177938,0.00746705,0.08923,0.000816593,-0.000425332,0.248966,0.000133724,0,0,0,0,0,0,0,5.00232,-32.0982,5.01161,24.0866,-0.139469,3.82226,-0.0703886,
0.272933,0.0508726,0.295095,-2.04072,0.131258,0.417085,0.0144763,0.0300205,-0.00114021,0.0294491,-0.00425287,-0.0205155,0.0581139,-0.00256775,-0.253656,0.388079,-0.110297,-0.631606,-7.46369,1.74341,0.0294966,3.95042,-0.218072,3.88284,-1.75236,-1.18207,1.8914,-0.0249461,0.265485,0.0512731,0.287686,-2.03848,0.147545,0.389375,0.0149883,0.0177938,0.00746705,0.08923,0.000816593,-0.000425332,0.248966,0.000133724,0,0,0,0,0,0,0,5.00232,-32.0982,5.01161,24.0866,-0.139469,3.82226,-0.0703886,
0.27332,0.0496207,0.295294,-2.04121,0.128003,0.422627,0.0147905,0.0300239,-0.00211036,0.0293652,-0.00652352,-0.0355224,0.0649895,-0.00229027,0.00213441,-0.606339,-0.0524368,-1.41916,-9.37928,4.29727,0.173421,3.86281,-0.34293,3.77203,-2.78007,-1.81306,2.55266,-0.00851025,0.267421,0.0508107,0.289565,-2.03828,0.145733,0.397053,0.0149758,0.0931724,-0.0187092,0.022361,-0.0223219,-0.0592288,0.24749,-0.000250664,9.42233,-3.27203,-8.35863,-2.89231,-7.35044,-0.184455,-0.0480485,1.24927,-31.1778,1.86159,22.7417,1.02142,2.16424,-0.0026396,
0.273556,0.0495735,0.295523,-2.04133,0.127252,0.423316,0.0147814,0.0299316,-0.00286873,0.0292084,-0.00823448,-0.0472107,0.0692356,-0.00206084,-0.0576987,-0.473983,-0.0979864,-1.06935,-7.30518,2.65382,0.143396,3.8011,-0.357339,3.70843,-2.72035,-1.71766,2.39232,-0.00917551,0.267421,0.0508107,0.289565,-2.03828,0.145733,0.397053,0.0149758,0.0931724,-0.0187092,0.022361,-0.0223219,-0.0592288,0.24749,-0.000250664,0,0,0,0,0,0,0,1.24927,-31.1778,1.86159,22.7417,1.02142,2.16424,-0.0026396,
0.273789,0.0495271,0.295748,-2.04145,0.12651,0.423958,0.0147726,0.0297642,-0.00345555,0.0289961,-0.00949475,-0.0563004,0.0714169,-0.00186838,-0.104578,-0.366763,-0.132672,-0.78767,-5.68109,1.36332,0.120286,3.73971,-0.37168,3.64517,-2.65965,-1.63105,2.24468,-0.00977015,0.267421,0.0508107,0.289565,-2.03828,0.145733,0.397053,0.0149758,0.0931724,-0.0187092,0.022361,-0.0223219,-0.0592288,0.24749,-0.000250664,0,0,0,0,0,0,0,1.24927,-31.1778,1.86159,22.7417,1.02142,2.16424,-0.0026396,
0.274018,0.0494813,0.29597,-2.04156,0.125778,0.424553,0.014764,0.0295369,-0.00390774,0.0287399,-0.0104038,-0.0633616,0.0720137,-0.00170804,-0.142064,-0.282621,-0.160162,-0.568151,-4.41326,0.373,0.10021,3.679,-0.385762,3.58263,-2.59813,-1.55243,2.10952,-0.0103234,0.267421,0.0508107,0.289565,-2.03828,0.145733,0.397053,0.0149758,0.0931724,-0.0187092,0.022361,-0.0223219,-0.0592288,0.24749,-0.000250664,0,0,0,0,0,0,0,1.24927,-31.1778,1.86159,22.7417,1.02142,2.16424,-0.0026396,
0.272086,0.0503718,0.294173,-2.04129,0.127583,0.423377,0.0150243,0.0306143,-0.00336544,0.0298761,-0.0134297,-0.0794179,0.093472,-0.00135883,0.673371,0.338941,0.710119,-1.89116,-10.0351,13.4114,0.218257,4.07171,0.150005,4.02006,-3.8072,-2.70991,3.53325,0.00881942,0.26965,0.0507025,0.291893,-2.03858,0.142404,0.405891,0.0149766,0.0503711,-0.00641738,0.108053,-0.0202395,-0.154668,0.299687,0.000604369,-5.35015,1.53648,10.7116,0.260292,-11.9298,6.5246,0.106879,-0.528073,-32.6735,0.163588,23.3646,0.60577,2.76116,-0.00996382,
0.272359,0.0503618,0.294441,-2.0415,0.126472,0.424738,0.0150238,0.0313101,-0.00294146,0.0306209,-0.0158018,-0.091305,0.108812,-0.0011012,0.434888,0.264987,0.465486,-1.48262,-7.42946,9.58761,0.161022,4.02481,0.149368,3.97505,-3.73308,-2.54369,3.28397,0.0081542,0.26965,0.0507025,0.291893,-2.03858,0.142404,0.405891,0.0149766,0.0503711,-0.00641738,0.108053,-0.0202395,-0.154668,0.299687,0.000604369,0,0,0,0,0,0,0,-0.528073,-32.6735,0.163588,23.3646,0.60577,2.76116,-0.00996382,
0.272626,0.0503521,0.294705,-2.0417,0.125385,0.42604,0.0150225,0.0317263,-0.0025948,0.0310754,-0.0176304,-0.100224,0.119576,-0.000912551,0.260113,0.216659,0.284072,-1.14285,-5.57432,6.72713,0.117904,3.97323,0.148732,3.92526,-3.65718,-2.38829,3.05422,0.00746289,0.26965,0.0507025,0.291893,-2.03858,0.142404,0.405891,0.0149766,0.0503711,-0.00641738,0.108053,-0.0202395,-0.154668,0.299687,0.000604369,0,0,0,0,0,0,0,-0.528073,-32.6735,0.163588,23.3646,0.60577,2.76116,-0.00996382,
0.272887,0.0503424,0.294962,-2.04189,0.124318,0.427287,0.01502,0.0319243,-0.00231825,0.0313045,-0.0190173,-0.106835,0.126855,-0.00079335,0.123712,0.172849,0.143186,-0.866797,-4.13201,4.54933,0.0745005,3.91845,0.147974,3.87211,-3.57954,-2.24344,2.84328,0.00675531,0.26965,0.0507025,0.291893,-2.03858,0.142404,0.405891,0.0149766,0.0503711,-0.00641738,0.108053,-0.0202395,-0.154668,0.299687,0.000604369,0,0,0,0,0,0,0,-0.528073,-32.6735,0.163588,23.3646,0.60577,2.76116,-0.00996382,
0.274265,0.0501728,0.296438,-2.04206,0.123216,0.433036,0.0150716,0.0333068,-0.0025907,0.0326932,-0.0222883,-0.12135,0.147814,-0.000670547,0.864059,-0.170283,0.86798,-2.04436,-9.07174,13.0999,0.0767519,4.30007,-0.0991076,4.22807,-4.80933,-3.16623,4.13827,0.022825,0.26965,0.0507025,0.291893,-2.03858,0.142404,0.405891,0.0149766,0.0503711,-0.00641738,0.108053,-0.0202395,-0.154668,0.299687,0.000604369,0,0,0,0,0,0,0,-0.528073,-32.6735,0.163588,23.3646,0.60577,2.76116,-0.00996382,
0.274566,0.0501457,0.296736,-2.04233,0.121889,0.434754,0.0150694,0.0341638,-0.00274936,0.03359,-0.0246948,-0.13027,0.161187,-0.000591412,0.535682,-0.0991651,0.560455,-1.50409,-5.57523,8.3577,0.049459,4.23724,-0.0832077,4.16677,-4.77628,-2.95694,3.77464,0.0222756,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,-3.60066,-0.75641,2.53307,-3.57111,-10.7722,6.73662,0.191009,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.274858,0.050121,0.297026,-2.0426,0.120675,0.436334,0.0150673,0.0346349,-0.0028183,0.0341395,-0.0264013,-0.134564,0.168459,-0.000526583,0.294428,-0.0430842,0.343466,-1.06655,-2.68382,4.54537,0.0405184,4.17241,-0.0767899,4.10285,-4.6838,-2.78323,3.4938,0.0212377,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.274651,0.0500691,0.297581,-2.04234,0.119326,0.437204,0.0150825,0.0379174,-0.00260111,0.0373254,-0.0318006,-0.177271,0.218093,-0.000137992,2.05153,0.135745,1.99118,-3.37457,-26.6914,31.0213,0.242869,4.16389,0.0803753,4.10449,-6.20208,-4.67586,5.76036,0.0229812,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.275036,0.0500539,0.297958,-2.04275,0.116706,0.440321,0.0150927,0.0399764,-0.00246039,0.0393014,-0.0356783,-0.207317,0.252394,0.00014509,1.2869,0.0879446,1.235,-2.4236,-18.7788,21.4382,0.176926,4.25468,0.0777939,4.19652,-6.10887,-4.43948,5.32592,0.024015,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.275404,0.0500367,0.298317,-2.04314,0.114271,0.443209,0.0151027,0.0411632,-0.00239945,0.0404098,-0.0383833,-0.226749,0.274104,0.000364735,0.741704,0.0380918,0.692721,-1.69058,-12.1453,13.5682,0.137278,4.31457,0.0757715,4.25715,-6.00928,-4.18785,4.91978,0.0238826,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.275756,0.0500173,0.29866,-2.04352,0.112032,0.445861,0.0151129,0.0417386,-0.00240403,0.0409071,-0.0401916,-0.237362,0.285593,0.000547008,0.35967,-0.00286497,0.310807,-1.13023,-6.63278,7.18072,0.113921,4.35214,0.072268,4.29486,-5.90333,-3.92435,4.5381,0.0227876,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272177,0.0507868,0.295106,-2.04004,0.135258,0.417746,0.0149466,0.0446375,0.0107365,0.0432838,-0.0457611,-0.220073,0.28043,-0.000249273,1.81179,8.21283,1.48548,-3.48092,10.8052,-3.22667,-0.497676,-0.0429223,29.5533,-0.553169,-22.1961,-1.3396,-1.63193,-0.00212794,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272654,0.0511087,0.295584,-2.04091,0.132557,0.421423,0.0149775,0.0476184,0.016635,0.0465533,-0.0584254,-0.243592,0.316269,0.000572552,1.86305,3.68657,2.04342,-7.91521,-14.6989,22.3993,0.51364,3.44859,0.0766288,3.33091,-7.88722,-6.34611,8.09371,0.00698886,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273136,0.0513637,0.296061,-2.04179,0.129022,0.425726,0.015003,0.0501494,0.0196842,0.049171,-0.068746,-0.283256,0.360592,0.0010947,1.58187,1.90575,1.63608,-6.45037,-24.7901,27.7016,0.326341,3.82378,-0.0455882,3.74449,-7.85527,-6.01334,7.35034,0.0122933,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273603,0.0515734,0.29652,-2.04261,0.125094,0.43023,0.0150236,0.0517988,0.0209889,0.0508179,-0.0755374,-0.324787,0.401071,0.00139244,1.03088,0.815415,1.02929,-4.24458,-25.9569,25.2996,0.186089,4.13627,-0.0733041,4.07573,-7.78125,-5.68017,6.68134,0.0172405,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272177,0.0507868,0.295106,-2.04004,0.135258,0.417746,0.0149466,0.0526856,0.0294508,0.0512125,-0.0740377,-0.290013,0.372813,0.000427072,0.554272,5.28871,0.246628,0.937297,21.7334,-17.6614,-0.603355,-0.0429223,29.5533,-0.553169,-22.1961,-1.3396,-1.63193,-0.00212794,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272678,0.0509554,0.295602,-2.04117,0.132043,0.422183,0.0149797,0.0546574,0.0277738,0.0533664,-0.0876037,-0.312395,0.40917,0.00116901,1.23236,-1.04815,1.34617,-8.47875,-13.9887,22.7234,0.463712,3.37429,-4.06646,3.12675,-10.4358,-8.07297,10.3681,-0.00146944,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273189,0.05103,0.296107,-2.04233,0.127747,0.427517,0.0150014,0.056508,0.0240838,0.0552989,-0.0991732,-0.35731,0.460709,0.00147862,1.15664,-2.30622,1.20783,-7.23092,-28.072,32.2119,0.193506,3.76931,-3.44592,3.65184,-10.2613,-7.40595,9.39996,0.000831619,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272177,0.0507868,0.295106,-2.04004,0.135258,0.417746,0.0149466,0.056453,0.0319268,0.0547973,-0.0929463,-0.316032,0.420523,0.000496017,-0.034382,4.90184,-0.313499,3.89177,25.7988,-25.1162,-0.614127,-0.0429223,29.5533,-0.553169,-22.1961,-1.3396,-1.63193,-0.00212794,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272678,0.0509554,0.295602,-2.04117,0.132043,0.422183,0.0149797,0.0576713,0.0297545,0.0562342,-0.102731,-0.33321,0.447338,0.00122417,0.761434,-1.35764,0.898071,-6.11517,-10.7363,16.7596,0.455094,3.37429,-4.06646,3.12675,-10.4358,-8.07297,10.3681,-0.00146944,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273189,0.05103,0.296107,-2.04233,0.127747,0.427517,0.0150014,0.0589191,0.0256684,0.0575932,-0.111275,-0.373963,0.491244,0.00152275,0.779902,-2.55381,0.849351,-5.34006,-25.4701,27.4408,0.186611,3.76931,-3.44592,3.65184,-10.2613,-7.40595,9.39996,0.000831619,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273684,0.0510625,0.296594,-2.04341,0.122967,0.43314,0.0150181,0.0594976,0.0213476,0.0582571,-0.115922,-0.418672,0.533564,0.00163547,0.361553,-2.7005,0.414969,-2.90442,-27.9435,26.45,0.0704528,4.18538,-2.89468,4.13697,-10.0939,-6.88131,8.4819,0.00928192,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272177,0.0507868,0.295106,-2.04004,0.135258,0.417746,0.0149466,0.0588447,0.0297378,0.0571639,-0.106345,-0.365122,0.478807,0.000621496,-0.408083,5.24387,-0.683277,5.98534,33.469,-34.223,-0.633734,-0.0429223,29.5533,-0.553169,-22.1961,-1.3396,-1.63193,-0.00212794,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272678,0.0509554,0.295602,-2.04117,0.132043,0.422183,0.0149797,0.0595846,0.0280034,0.0581275,-0.11345,-0.372482,0.493965,0.00132455,0.462473,-1.08402,0.602248,-4.44031,-4.60012,9.47412,0.439409,3.37429,-4.06646,3.12675,-10.4358,-8.07297,10.3681,-0.00146944,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273189,0.05103,0.296107,-2.04233,0.127747,0.427517,0.0150014,0.0604498,0.0242675,0.0591078,-0.11985,-0.40538,0.528545,0.00160305,0.540733,-2.33492,0.612693,-4.00017,-20.5612,21.6124,0.174063,3.76931,-3.44592,3.65184,-10.2613,-7.40595,9.39996,0.000831619,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273684,0.0510625,0.296594,-2.04341,0.122967,0.43314,0.0150181,0.0607222,0.0202269,0.0594688,-0.122782,-0.443806,0.563405,0.00169972,0.170218,-2.52539,0.225643,-1.83251,-24.0163,21.7873,0.0604144,4.18538,-2.89468,4.13697,-10.0939,-6.88131,8.4819,0.00928192,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272177,0.0507868,0.295106,-2.04004,0.135258,0.417746,0.0149466,0.0598243,0.0288412,0.0581332,-0.111833,-0.385229,0.50268,0.000672893,-0.561151,5.38396,-0.834738,6.84287,36.6108,-37.9532,-0.641764,-0.0429223,29.5533,-0.553169,-22.1961,-1.3396,-1.63193,-0.00212794,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272678,0.0509554,0.295602,-2.04117,0.132043,0.422183,0.0149797,0.0603684,0.0272861,0.0589029,-0.11784,-0.388568,0.513064,0.00136567,0.340018,-0.971951,0.481079,-3.75428,-2.08675,6.48999,0.432985,3.37429,-4.06646,3.12675,-10.4358,-8.07297,10.3681,-0.00146944,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273189,0.05103,0.296107,-2.04233,0.127747,0.427517,0.0150014,0.0610768,0.0236937,0.0597282,-0.123362,-0.418248,0.543824,0.00163595,0.442769,-2.24526,0.515758,-3.45135,-18.5505,19.2251,0.168923,3.76931,-3.44592,3.65184,-10.2613,-7.40595,9.39996,0.000831619,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.273684,0.0510625,0.296594,-2.04341,0.122967,0.43314,0.0150181,0.0612237,0.0197678,0.0599651,-0.125592,-0.454101,0.575628,0.00172603,0.0918473,-2.45366,0.148094,-1.39345,-22.4078,19.8775,0.0563027,4.18538,-2.89468,4.13697,-10.0939,-6.88131,8.4819,0.00928192,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272177,0.0507868,0.295106,-2.04004,0.135258,0.417746,0.0149466,0.0602256,0.028474,0.0585303,-0.114081,-0.393465,0.512458,0.000693945,-0.623848,5.44134,-0.896777,7.19412,37.8976,-39.4811,-0.645054,-0.0429223,29.5533,-0.553169,-22.1961,-1.3396,-1.63193,-0.00212794,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
0.272678,0.0509554,0.295602,-2.04117,0.132043,0.422183,0.0149797,0.0606894,0.0269923,0.0592206,-0.119639,-0.395156,0.520887,0.00138251,0.289861,-0.926045,0.431448,-3.47329,-1.05727,5.26769,0.430353,3.37429,-4.06646,3.12675,-10.4358,-8.07297,10.3681,-0.00146944,0.271728,0.0502805,0.294684,-2.03949,0.136466,0.415668,0.0149741,0.0215658,-0.0124687,0.128318,-0.0488084,-0.240845,0.35358,0.00213244,0,0,0,0,0,0,0,1.88404,-30.5788,1.91316,23.5669,0.484005,2.63482,0.0239107,
